STEPS	TIME[ms]	ERROR
540	439.882	0.0
710	544.788	0.014111006585136407
750	573.308	0.0
660	555.335	0.0
850	629.364	0.0
590	474.244	0.0
610	484.781	0.0
530	435.323	0.0
740	566.838	0.0
590	472.059	0.0
610	484.809	0.0
460	391.467	0.023791250959324637
650	514.832	0.0
550	449.251	0.0
900	663.097	0.0
690	533.258	0.008179530201342282
360	328.209	0.016308609063823115
760	579.249	0.0
770	586.342	0.0
670	525.332	0.0
890	659.043	0.0
910	738.519	0.0
740	607.043	0.0
830	620.343	0.0
810	608.814	0.0
870	645.232	0.03111679454390452
680	559.498	0.005868289502282112
650	506.46	0.0
620	520.354	0.0
710	557.842	0.0
480	400.994	0.007573592454987139
890	659.091	0.0
830	664.877	0.0
610	489.511	0.0
890	654.084	0.0
850	630.366	0.0
740	564.829	0.0
790	599.164	0.00742296918767507
540	484.678	0.0
690	531.565	0.0
880	651.112	0.0
1010	732.777	0.0
500	456.602	0.0
510	419.787	0.0
540	441.275	0.0
630	499.153	0.0013722126929674098
910	664.1	0.0
820	612.416	0.0
610	480.806	0.0
680	526.972	0.0
800	606.6	0.0
720	553.755	0.0016559032952475575
860	685.341	0.013526119402985074
830	619.799	0.0
680	526.446	0.0
720	551.463	0.0
650	511.747	0.0
640	497.856	0.0
640	504.942	0.0
730	565.631	0.0
760	578.247	0.0
860	671.118	0.0
690	533.113	0.0
590	523.201	0.0
610	483.193	0.0
690	536.441	0.0
680	526.921	0.0
740	567.104	0.0
530	434.438	0.0
730	558.696	0.0
770	578.345	0.0
470	394.815	0.005202442886224836
870	644.287	0.0059968783373038695
830	627.388	0.0
860	641.619	0.0
720	552.123	0.0
930	684.11	0.0
590	472.884	0.003572554376379111
550	447.584	0.0
750	574.507	0.0
620	491.323	0.0
580	469.873	0.0046001415428167025
820	652.097	0.0068660360085444
820	613.611	0.0
870	764.641	0.0
820	618.644	0.0
780	590.254	0.0
680	526.984	0.0
460	391.994	0.0
620	557.725	0.0
800	606.725	0.0
620	490.954	0.0
720	550.574	0.0
980	720.408	0.0
700	541.591	0.0
660	580.092	0.0
750	574.603	0.0
840	628.743	0.0
730	560.398	0.0
690	536.413	0.0
740	571.796	0.0
650	510.063	0.0
950	699.789	0.0
780	589.731	0.0
740	565.881	0.0
610	482.487	0.0
940	687.971	0.0
830	621.147	0.006683256309989335
860	636.615	0.0
760	578.344	0.036087578391462205
820	666.459	0.0
790	596.297	0.0
780	589.203	0.0
450	382.493	0.03409090909090909
660	514.934	0.0
670	523.02	0.0
740	569.907	0.0
690	533.311	0.0
770	583.927	0.0021335229798204285
630	492.263	0.009677119196054714
700	540.787	0.0
610	483.902	0.0
500	415.664	0.01429483088704531
670	519.326	0.0
770	584.451	0.0
780	590.607	0.0
670	591.763	0.012024539877300613
460	544.553	0.0
660	534.968	0.007731192387749034
450	390.771	0.0
