STEPS	TIME[ms]	ERROR
3750	2524.919	0.0
4875	3802.372	0.0
4440	3272.788	0.0
4560	2998.454	0.0
4665	3067.026	0.0
4545	2938.78	0.0
5115	3333.59	0.0
5220	3430.438	0.0
5190	3368.228	0.0
4080	2663.194	0.0
3690	2467.456	0.0
4080	2819.638	0.0
4575	3195.764	0.0
4005	2777.047	0.0014707848642866693
3255	2444.693	0.0
3345	2409.323	0.0
4170	3103.711	0.0
4245	2750.627	0.0005096468875136512
4680	3086.719	0.0
4755	3200.979	0.0
4380	2906.163	0.0013911926801862058
4335	2870.932	0.0
4980	3183.633	0.0
4080	2751.558	0.0
4185	2716.627	0.0
5025	3225.567	0.0
4605	3057.771	0.0
3660	2411.335	0.0
4935	3198.009	0.0
3690	2398.587	0.0
4110	2713.297	0.0
4635	3023.997	0.0
4440	3020.16	0.0
5565	3744.679	0.0
4380	2854.953	0.0
4995	3321.463	0.0
4275	2743.193	0.0
5085	3311.893	0.0
4035	2727.657	0.0
4800	3114.476	0.0
4020	2587.532	0.0029258218117147613
5040	3232.421	0.0
4200	2700.289	0.0
3570	2310.903	0.0
4260	2878.249	0.0
3855	2560.205	0.0
4650	2986.013	0.0
3840	2491.237	0.0008599931200550396
4830	3108.577	0.0
3450	2245.34	0.0
4980	3292.33	0.000608149199270221
3900	2535.56	0.0
3795	2453.434	0.0
4275	2765.836	0.0
4365	2883.552	0.0
4395	3062.171	0.0
3825	2544.639	0.0
3540	2460.975	0.0
5115	3515.444	0.0
4245	2770.513	0.0
4215	2721.208	0.0
4920	3212.431	0.0
3000	2023.542	0.0
3060	2054.879	0.0
4785	3174.414	0.0
4410	2915.046	0.005985552115583075
4110	2648.016	0.0
5025	3261.418	0.0
4380	2914.105	0.0
4200	2742.681	0.0004586554842091469
4110	2743.063	0.0
4455	2870.816	0.00013430029546065002
3960	2956.744	0.0
3330	2214.18	0.0
3750	2418.75	0.0
4635	3041.595	0.0
4665	3089.303	0.0
3945	2548.398	0.0
3885	2656.094	0.0
4020	2638.147	0.0
3975	2742.074	0.0
4485	2921.808	0.0
4425	2915.502	0.0
4470	2862.436	0.0
4800	3149.795	0.0
3630	2370.027	0.0
5340	3522.882	0.0015213463915565275
4500	3030.68	0.0
4425	2883.812	0.0
5160	3300.008	0.0
3660	2680.344	0.0
3330	2353.699	0.0
4305	2818.079	0.0
4980	3172.699	0.0
4995	3272.278	0.0
5145	3619.367	0.0
3630	2608.174	0.0
3705	2558.633	0.0
5580	3702.222	0.0
4380	2894.028	0.0
5250	3549.101	0.0
6165	3992.178	0.0
3450	2290.757	0.0
4035	2591.008	0.0
3795	2488.489	0.0
4050	2659.423	0.0
4065	2662.714	0.0
5295	3540.663	0.00042953481379665823
4110	2788.642	0.0
3615	2388.431	0.0
4815	3133.222	0.0
4215	2706.412	0.0
4485	3032.57	0.0
4980	3404.03	0.0
4365	2829.947	0.002353187261412958
5445	3509.739	0.0
4050	2617.586	0.0
3825	2564.312	0.0
3900	2550.792	0.0
4725	3098.258	0.0
5460	3563.345	0.0
4920	3157.939	0.0
4740	3094.39	0.0
4860	3137.935	0.0
4035	2681.76	0.0
4875	3177.751	0.0
4710	3006.543	0.0
3795	2455.682	0.0
3360	2198.158	0.0
5160	3343.929	0.0
4560	3059.156	0.0
4530	2945.956	0.0
4665	3026.526	0.0
3930	2574.562	0.0
3645	2348.426	0.003636914684043037
4020	2581.875	0.0
3585	2369.126	0.0
4485	2940.009	0.0
3855	2478.977	0.0
3930	2566.849	0.0
4455	3545.015	0.0
5220	3386.334	0.0
4290	2904.655	0.0
4635	3022.544	0.0
5115	3261.333	0.0
4950	3159.694	0.0
4545	2948.649	0.0
4155	2680.429	0.0
3360	2245.434	0.0
3495	2370.997	0.0
4755	3147.312	0.0
3960	2642.202	0.0
5355	3761.788	0.0
4260	2879.682	0.0
4305	2971.647	0.003003003003003003
4140	2797.805	0.0
5010	3312.6	0.0
3795	2510.168	0.0
4410	2936.152	0.0
3825	2528.371	0.0
4200	2791.055	0.0
4965	3456.785	0.0
4230	2786.349	0.0
4890	3280.165	0.0
3180	2185.279	0.0
3555	2300.919	0.0
5160	3336.147	0.0
3525	2371.029	0.0
4845	3105.347	0.0
4395	2824.821	0.0018344416418252694
4335	2838.243	0.008149842722333428
3765	2485.195	0.0
4785	3084.313	0.0
4770	3068.153	0.0
4395	2853.987	0.0
4215	2826.502	0.0
4785	3110.951	0.0
3780	2527.584	0.0
3780	2523.412	0.006805614632071459
3660	2413.535	0.0
5100	3392.386	0.0
4560	2932.851	0.0025192346973513993
4755	3108.626	0.0
4110	2675.263	0.004478614615212361
4095	2703.081	0.0
3615	2448.553	0.0
4920	3212.055	0.0
4905	3303.248	0.0
5220	3368.934	0.0
3390	2243.087	0.0
3525	2317.468	0.0
4365	2998.933	0.0
4305	2876.501	0.0
3930	2566.692	0.0
3825	2453.868	0.0
4005	2618.087	0.0
3855	2476.912	0.0
3870	2502.513	0.0
4020	2644.38	0.0
5595	3618.138	0.0
4740	3069.835	0.0
4050	2652.049	0.0
4605	3031.254	0.0
4905	3143.191	0.0
3195	2208.261	0.0
4185	2717.563	0.0
2685	1768.562	0.0
4410	2884.409	0.0
3870	2565.205	0.0
3615	2342.673	0.0
4035	2589.595	0.0
3795	2480.934	0.0
4200	2741.601	0.0
5145	3349.238	0.0
5145	3393.725	0.0
4050	2716.517	0.0
4140	2654.245	0.0
3645	2445.476	0.0
4920	3140.709	0.0
5145	3380.487	0.0006621263715474839
4395	2964.09	0.0
4410	2841.366	0.0
4335	2806.766	0.0039105733048033645
4455	2947.567	0.0
4605	2961.869	0.0
3495	2268.63	0.0
3210	2195.606	0.0029546253957087585
3480	2613.783	0.0
3645	2374.942	0.000560398505603985
3615	2602.003	0.0
3600	2651.45	0.0
5550	4380.618	0.0
2955	2182.711	0.0
4170	2890.361	0.0015418371582755143
4185	2773.909	0.0
4305	2892.694	0.0
3810	2636.72	0.0
3945	2607.053	0.0
4095	2711.822	0.0
4350	2950.982	0.0
4485	2895.63	0.0
3825	2512.968	0.0
4305	2813.576	0.0
3345	2295.843	0.0
2865	1904.636	8.589589417625838e-05
6075	3960.664	0.0
4290	2800.153	0.0022868102685157862
4335	2782.948	0.0
4110	2643.947	0.0
4560	3015.369	0.0
4005	2658.19	0.0
3945	2562.589	0.0
3270	2197.42	0.0
4890	3143.485	0.0015165876777251184
5130	3414.322	0.0
4455	2918.194	0.0
3765	2590.692	0.0
4785	3062.518	0.0
4050	2654.202	0.0
4290	2766.963	0.0
5325	3505.044	0.0
4740	3098.383	0.0
4935	3451.918	0.0
3855	2793.132	0.0
3405	2291.174	0.0
4440	3260.569	0.0
5265	4015.834	0.0
4275	2936.184	0.0
4320	2847.598	0.0
5040	3333.807	0.0
3585	2437.031	6.512960791976033e-05
4215	2807.958	0.003521508289088742
4515	3035.488	0.0
5190	3472.577	0.0
3300	2163.827	0.0057435161087678365
5040	3229.714	0.0
3690	2426.282	0.0
4665	3171.616	0.0004958950906386026
4035	2660.151	0.00170238333667134
5100	3382.435	0.00080110374293471
3825	2453.144	0.0
4860	3145.242	0.0
4530	2980.332	0.0
3360	2240.152	0.0
4005	2713.27	0.0
4845	3174.874	0.0
4995	3250.977	0.0
5085	3412.65	0.0
4110	2689.82	0.0
4470	2916.074	0.0
4545	2938.383	0.0
3180	2134.529	0.0
4935	3152.397	0.0
4260	2875.182	0.0
6060	3883.62	0.0
4920	3328.664	0.0
5235	3420.18	0.0
3840	2487.809	0.005008138224614999
3900	2746.721	0.0
4095	2636.006	0.0
2985	2015.093	0.0
4380	2854.438	0.002319696330662168
5445	3482.289	0.0
5130	3337.177	0.0
4470	2852.428	0.0
4860	3226.995	0.0
3990	2568.142	0.0
4665	3058.138	0.0
4035	2690.475	0.0
4260	3212.421	0.0
5130	3930.338	0.0
4215	2815.394	0.0
3450	2424.727	0.0037031550881350913
4260	2852.203	0.0
5085	3392.718	0.0
4365	3016.383	0.0
4380	2903.076	0.0
4815	3215.096	0.0010272491349480968
3150	2108.826	0.0
5295	3450.546	0.0
3630	2435.735	0.0
4245	2800.391	0.0023942122521209597
3990	2580.041	0.0
4845	3113.272	0.0
4290	2929.071	0.0
5115	3279.566	0.0
4815	3224.802	0.0
3960	2694.275	0.0
4665	3101.686	0.0
4755	3168.346	0.0
4860	3123.568	0.0
3360	2245.757	0.0
4650	3028.253	0.0
4350	2842.046	0.0
5100	3268.907	0.0
5220	3416.455	0.0
4485	3007.88	0.0
4260	2738.036	0.0
4455	2953.967	0.0
4035	2675.521	0.0
3795	2456.597	0.0
3330	2205.276	0.0
4185	2727.108	0.0
4950	3160.529	0.0
4395	2831.508	0.0
3345	2213.347	0.004326782047521267
4020	2681.142	0.0
3480	2292.887	0.0
3600	2344.61	0.0
4500	2927.728	0.0
4095	2718.522	0.0
4770	3164.977	0.0
4830	3095.991	0.0
4410	2896.774	0.0
4170	2741.73	0.0
5415	3454.505	0.0
5010	3346.743	0.0
