STEPS	TIME[ms]	ERROR
15420	10596.311	0.0
19860	13133.548	0.0
18180	11832.195	0.0
18735	12342.394	0.0
19005	12689.1	0.0
18645	12155.088	0.0
20865	13325.406	0.0
21240	13660.287	0.0
21135	13579.321	0.0
16650	10956.448	0.0
15165	10156.945	0.0
16680	10640.227	0.0
18675	12031.091	0.0
16290	10452.848	0.0
13380	8705.137	0.0
13695	8874.952	0.0
17055	12109.664	0.0
17490	12184.235	0.0005096468875136512
18990	12470.752	0.0
19440	12846.578	0.0
17880	12027.495	0.0
17625	11763.906	0.0
20340	13492.38	0.0
16830	11189.603	0.0
17100	11398.644	0.0
20490	13385.153	0.0
18840	12452.451	0.0
15150	9956.252	0.0
20175	13159.207	0.0
15075	9927.583	0.0
16785	11005.42	0.0
19035	12629.597	0.0
18135	12027.069	0.0
22575	14749.116	0.0
17940	11781.933	0.0
20355	13249.417	0.0
17475	11663.061	0.0
20805	13935.132	0.0
16575	11158.126	0.0
19575	13023.067	0.0
16470	11071.947	0.0
20475	13189.068	0.0
17295	11092.842	0.0
14715	9483.562	0.0
17355	11047.864	0.0
15810	10693.491	0.0
19035	13304.502	0.0
15720	10378.126	0.0008599931200550396
19680	12633.784	0.0
14160	9131.553	0.0
20190	12985.036	0.0
16020	10280.11	0.0
15510	10109.206	0.0
17535	11357.534	0.0
17850	11766.242	0.0
17880	11853.972	0.0
15690	11406.691	0.0
14610	9831.626	0.0
20850	13451.221	0.0
17445	11424.836	0.0
17220	11145.393	0.0
20145	12789.064	0.0
12390	7996.471	0.0
12570	8166.631	0.0
19605	12938.29	0.0
17910	12153.659	0.0
16845	11045.833	0.0
20400	13059.114	0.0
17925	11640.054	0.0
17190	11135.443	0.0004586554842091469
16860	10926.424	0.0
18180	11693.347	0.00013430029546065002
16215	10502.266	0.0
13755	8937.917	0.0
15435	9833.26	0.0
18975	12089.612	0.0
18990	12090.408	0.0
16245	10413.907	0.0
15930	10365.88	0.0
16440	10695.557	0.0
16125	10280.206	0.0
18420	11939.178	0.0
18045	11511.658	0.0
18330	11802.584	0.0
19605	16043.1	0.0
14910	9763.34	0.0
21735	13985.549	0.0015213463915565275
18375	11837.111	0.0
18090	11509.688	0.0
21000	13926.901	0.0
15015	10607.905	0.0
13680	8945.18	0.0
17550	11295.839	0.0
20340	13016.75	0.0
20385	13133.628	0.0
21090	13659.179	0.0
14775	9846.104	0.0
15090	9671.334	0.0
22680	15103.732	0.0
17940	12148.772	0.0
21450	14113.959	0.0
25050	16028.327	0.0
14160	9224.189	0.0
16470	10590.824	0.0
15600	10012.388	0.0
16515	10618.659	0.0
16695	10769.741	0.0
21525	13885.791	0.00042953481379665823
16815	10827.901	0.0
14805	9584.949	0.00030277798804026945
19590	12487.977	0.0
17250	11910.024	0.0
18270	13136.105	0.0
