STEPS	TIME[ms]	ERROR
11040	7164.603	0.0019409937888198758
11700	7726.759	0.0
8640	6527.695	0.0
10600	7015.624	0.0
11700	8066.993	0.0
11480	7624.133	0.0
11580	7546.088	0.0
9640	6174.983	0.0
10920	7039.548	0.0
10040	6439.963	0.0
10100	6408.444	0.0
9740	6182.166	0.0
10260	6596.322	0.0
9660	6347.542	0.0
9280	6095.754	0.0
11940	7637.146	0.0
8660	5619.172	0.0
10740	7253.382	0.0
11000	7271.194	0.0
10780	7755.036	0.0
8600	5586.119	0.0
9540	6155.144	0.0
11000	7112.26	0.00036188802150648815
10000	6395.529	0.0
9900	6412.811	0.0019117847876553326
9920	6411.939	0.0
12340	8074.407	0.0
10620	6708.303	0.0
11820	7603.933	0.0
11440	7612.96	0.0
11460	7308.018	0.0
10960	7037.278	0.0
6980	4437.975	0.0
9640	6206.632	0.0
10300	6567.174	0.002042020238689477
10780	6840.911	0.0
8700	5631.468	0.0
9660	6204.692	0.0
11520	7302.643	0.0
11020	7026.53	0.0
10000	6343.529	0.0
8900	5735.198	0.0
7340	4691.426	0.0
9420	5994.467	0.0
12160	7963.554	0.0
10960	7309.052	0.001632040933350977
9700	6340.12	0.0
8300	5347.169	0.0011208668036614981
9640	6162.504	0.0
10040	6377.914	0.0
12020	7888.326	0.0
7400	4836.342	0.0
9900	6330.644	0.0
9180	5854.212	0.0
8800	5673.272	0.0
8580	5701.753	0.0
10360	6547.174	0.0
10020	6411.79	0.0
9760	6426.048	0.0
12100	7790.917	0.0
9240	6138.118	0.0
10520	6764.5	0.0
8500	5495.204	0.0
8740	5593.904	0.0
8000	5140.175	0.0017539463793535455
7820	4975.255	0.0
10620	6864.709	0.0
11420	7274.112	0.0
10700	6887.344	0.0
11560	7283.782	0.0
11880	7555.546	0.0
7940	5122.024	0.0
10400	6590.781	0.0
10200	6516.191	0.0
9480	6134.117	0.0
10520	6706.405	0.0
10980	7322.486	0.0
11980	7730.947	0.0
13080	8222.196	0.0
9460	6167.635	0.0
8360	5365.009	0.0
9580	6235.308	0.0
9020	5846.816	0.0
12580	8059.742	0.0
10600	6781.12	0.0
10400	6679.39	0.0
10020	6365.069	0.0
8480	5494.985	0.0
9660	6207.737	0.0
10720	6795.219	0.0
9520	6207.381	0.0
8960	5663.043	0.0
9400	5988.87	0.0
13920	9019.394	0.0
10400	6657.661	0.0
11600	7486.455	0.0
8180	5208.259	0.0
9360	6061.26	0.0
9640	6218.063	0.0
11700	7405.562	0.0
10940	7003.53	0.0
8920	5820.078	0.0
8400	5373.653	0.0
9120	5835.739	0.00014829461196243202
10120	6544.785	0.0
11340	7206.306	0.0
10940	7035.876	0.0
10160	6509.526	0.00027580500586085635
9180	5837.602	0.0
11240	7227.857	0.0
12620	8166.766	0.0
11780	7518.265	0.0
11080	7018.531	0.00010920607185759528
10080	6460.123	0.0
10340	6647.037	0.0
9980	6312.861	0.0
9580	6050.926	0.0
10640	6821.534	0.0003908625032571875
9940	6325.461	0.0008778724502969275
10000	6408.117	0.0
11100	6954.188	0.0
10360	6556.148	0.0
10320	6655.406	0.0013370101111389655
9800	6309.829	0.0
11960	7731.372	0.0
11260	7125.224	0.0
8060	5185.325	0.0
12500	7927.194	0.0
10720	6912.873	0.0
10620	10257.031	0.0
14320	10733.324	0.0
9420	6783.057	0.0
11500	7817.717	0.0
7560	5327.595	0.0
10440	6954.314	0.0
10420	6676.095	0.001898989898989899
9540	6215.692	0.0
11140	7079.79	0.0
11240	7460.607	0.0
11240	7558.653	0.0011210762331838565
8860	5620.784	0.0
11920	7572.493	0.0
10620	6774.754	0.0
10760	6800.424	0.0
8560	5498.462	0.0014001680201624195
8880	5868.428	0.0
10120	7076.205	0.0
10200	6719.776	0.0
7500	5092.187	0.0
11700	7740.581	0.0
9600	6250.718	0.0
9800	6272.181	0.0
11060	7080.772	0.0
10680	6931.763	0.0
9920	6376.174	0.0
10040	6426.083	0.0
11600	7553.23	0.0
11180	7141.873	0.0
11520	7375.165	0.0
10040	6441.777	0.0
11500	7452.41	0.0
11480	7313.297	0.0
11180	7076.953	0.0
9620	6200.508	0.0
8340	5301.43	0.0
9840	6355.446	0.0
10240	6600.636	0.0
11720	7482.876	0.0
10040	6509.99	0.0
8880	5792.695	0.0
10500	6695.76	0.0
7260	4685.164	0.0
12700	8136.363	0.0
12440	7979.368	0.0
10340	6597.269	0.0
11540	7446.568	0.004017940571855728
9520	6159.147	0.0
10780	6926.672	0.0
12040	7726.027	0.0
10780	6995.938	0.0
9500	6181.921	0.0
9980	6427.735	0.0
11760	7540.278	0.0
11200	7060.744	0.0
10980	7034.199	0.0
10600	6845.291	0.0
12220	7869.928	0.0
10540	6732.974	0.0
9460	6147.617	0.0
8840	5622.472	0.0
10140	6855.088	0.0
10540	6757.543	0.002667877618209684
12360	7889.164	0.0
11480	7264.829	0.0
12980	8181.976	0.0
9480	6124.368	0.0
8440	5428.98	0.0
11900	7595.569	0.0
8700	5622.428	0.0
10240	6680.004	0.0
10900	6871.328	0.0
10040	6540.648	0.0
11300	7269.221	0.0011930801352157488
11280	7273.402	0.0
10520	6809.258	0.0
11680	7403.521	0.0
9340	6025.377	0.0002101281781886951
10960	6956.208	0.0008062986150635553
10500	6792.835	0.0
11280	7163.225	0.0
9860	6656.798	0.0
11300	7153.429	0.0
11100	7629.54	0.0
10200	6552.648	0.0
9400	5992.558	0.0
9060	5779.197	0.0
9040	5787.96	0.0
10320	6520.21	0.002865662393989854
8520	5538.135	0.0009650180940892642
9900	6307.972	0.0
10940	7009.129	0.0
10200	6558.866	0.0
11480	7361.603	0.0
9840	6551.063	0.0
9860	7002.147	0.0
9640	6882.556	0.0
8420	5896.564	0.0
9760	6415.889	0.0
10100	6671.183	0.00045595854922279795
8600	5618.806	0.0
11920	7787.125	0.0
10400	7109.691	0.0
9300	6014.344	0.0014686598478888015
10380	6642.736	0.0
12280	7742.887	0.0
8820	5578.521	0.0
8380	5387.79	0.0
9940	6260.296	0.0
9460	6173.568	0.0
8080	5129.115	0.003399543489874217
9380	5994.878	0.0
10420	6634.92	0.0
10400	6580.597	0.0
9800	6301.695	0.0
10940	7457.61	0.0
8220	5304.264	0.0023823704586063135
10080	6928.94	0.0
10340	6658.779	0.0014342197069540275
11420	7303.956	0.0
9820	6600.124	0.0
11620	7577.492	0.0
8100	5266.182	0.0
8700	5806.902	0.0
10640	6820.91	0.0017565872020075283
7920	5256.341	0.0
9540	6209.652	0.0
10200	6715.904	0.0009295325779036828
11220	7985.968	0.0
9720	6748.967	0.0
8920	6654.265	0.0
9940	6976.008	0.0
10920	8131.56	0.0
9960	7136.199	0.0
9700	6700.745	0.0
9720	6814.618	0.0
12620	9048.84	0.0
11980	8428.798	0.0
9240	6607.173	0.0013525089040169515
8780	5783.082	0.0
10180	6614.16	0.00025800903031606104
11860	7559.032	0.0
9540	6118.55	0.0
11040	7064.3	0.0
10500	6801.499	0.0
9680	6652.228	0.0
10380	6578.113	0.0
10100	6541.368	0.0
8460	5483.419	0.0
10300	6809.73	0.0
10540	6882.593	0.0
10460	6625.462	0.0
11200	7155.888	0.0
10080	6441.516	0.00034427852132375093
11620	7511.457	0.0
12060	7781.599	0.0003100347927934135
10320	6654.572	0.0
8680	5654.564	0.0
10660	6777.491	0.0
9800	6463.264	0.0
11220	7498.409	0.00036636000976960026
8080	5180.405	0.0
9300	5980.893	0.0
9460	6175.396	0.0
10400	6660.338	0.0
11360	7206.471	0.0
11500	7992.886	0.0
10440	6823.084	0.0
11260	7471.787	0.0
9100	5966.986	0.0
13120	8541.574	0.0
11620	7419.573	0.0
11660	7467.617	0.0
10720	6950.329	0.0
10780	6836.596	0.0
11720	8015.948	0.0
10160	6536.005	0.0
8880	5728.01	0.0
10200	6520.261	0.0
11200	7074.257	0.0
9380	6155.439	0.0
10940	7084.701	0.0
13320	8539.625	0.0
11540	7374.616	0.0
10860	6918.526	0.0
9740	6171.854	0.0
9920	6339.51	0.0008992805755395684
9580	6151.909	0.0
9760	6308.205	0.0
10600	6717.064	0.0
10560	6874.627	0.0006946511858688102
8520	5500.664	0.0041752008823066015
12280	7723.033	0.0
9680	6181.559	0.0
8540	5526.87	0.0
10100	6399.063	0.0
8280	5309.23	0.0
10280	6618.757	0.0
11680	7415.911	0.0
9800	6285.961	0.0
10220	6587.873	0.0
9220	5923.282	0.0
10420	6695.467	0.0016180502494494134
7820	4941.974	0.0
10100	6431.217	0.0
11040	6980.439	0.0
10400	6691.605	0.0
10380	6718.876	0.0
11680	7338.587	0.0
10120	6456.707	0.0
10320	6582.164	0.0
12740	8195.2	0.0
11700	7369.715	0.0
9840	6223.83	0.0
10140	6427.733	0.0003597861842105263
9880	6272.961	0.0
11120	7120.167	0.0
9700	6155.852	0.0
10500	6645.962	0.0
9820	6176.166	0.0
8940	5803.839	0.0
9500	6211.423	0.0
9780	6312.573	0.0
8920	5635.774	0.0
9440	6085.824	0.0
13000	8485.064	0.0
11380	7184.267	0.0
9260	5949.842	0.0
9120	5842.604	0.0
9920	6400.009	0.0
12000	7726.263	0.0
11660	7642.061	4.344614849893557e-05
9220	5949.818	0.0
11240	7165.306	0.0
11100	7132.895	0.0
11760	7639.381	0.0
10160	6502.221	0.0
9960	6441.763	0.0
9180	5842.968	0.0
8740	5640.067	0.0
9340	5941.028	0.0
11700	7632.641	0.0
14300	9136.312	0.0
11980	7665.914	0.0
8560	5539.26	0.002076580226904376
11140	7088.035	0.0
9760	6247.959	0.0
10560	6727.985	0.0
10460	6840.276	0.0
11180	7170.593	0.0
11040	7203.249	0.0
9740	6167.005	0.0
11740	7583.274	0.0
10900	6971.187	0.0
9600	6021.869	0.0
10300	6560.79	1.0
11560	7328.82	0.0
10360	6553.638	0.0
12600	8126.413	0.0
10860	6816.678	0.0
10040	6392.097	0.0
10360	6631.606	0.0
10180	6615.431	0.0
11640	7445.295	0.0
10140	6426.783	0.0
8920	5818.625	0.0
8340	5307.413	0.0
9940	6375.512	0.0
10300	6579.728	0.0
9820	6337.766	0.0
9160	5890.076	0.0
10360	6835.465	0.0
12440	8087.966	0.0
8800	5651.453	0.0
10980	7102.666	0.0
11540	7411.596	0.0
9600	6046.804	0.0
10700	7033.689	0.0
11620	7559.331	0.0
