STEPS	TIME[ms]	ERROR
930	827.44	0.0
1220	907.194	0.0
1140	838.17	0.007123141305315644
1470	1066.75	0.0
1310	952.31	0.0
1580	1140.75	0.0
1360	1059.404	0.0
1510	1117.458	0.0
1600	1147.547	0.0
1230	896.702	0.0
1060	788.86	0.0
1370	1015.843	0.0
1710	1173.794	0.0
1340	942.745	0.0
1330	1002.205	0.0
1490	1032.21	0.0
1170	829.212	0.0
1270	945.651	0.0
1300	977.926	0.0
1280	893.682	0.0
1040	789.894	0.0
1330	928.708	0.008949499254208395
1600	1097.869	0.0
1180	829.434	0.0
1260	881.856	0.006789137380191693
1400	970.622	0.0
1350	1037.747	0.0
1540	1106.962	0.0
1610	1169.817	0.0
1400	975.412	0.0
1210	845.381	0.002303535040311863
1080	772.101	0.0
1380	961.809	0.0
1150	818.325	0.0
970	773.496	0.009772754032732839
1090	783.641	0.0
1460	1077.289	0.0
1460	1061.184	0.0
1090	878.928	0.0
1070	871.867	0.0
1830	1385.114	0.0042710153368278
1140	816.416	0.0
1460	1006.524	0.0015419407894736842
1170	827.655	0.0
1350	976.41	0.008049099506992655
1470	1079.526	0.0
1350	940.284	0.0
1480	1026.272	0.0
1390	965.385	0.0
1810	1327.103	0.0
1220	1053.036	0.0
1350	1407.068	0.0
1510	1194.318	0.0
1350	976.015	0.0
1460	1057.175	0.0
1340	963.917	0.0
1150	843.808	0.0
1580	1106.746	0.0
1410	1012.01	0.0
1150	1072.869	0.0003756574004507889
1100	859.031	0.0
1840	1328.341	0.0
1420	1022.824	0.0
910	691.08	0.0
1220	931.139	0.0
1380	988.44	0.0
1410	1006.466	0.010181311018131101
1270	1026.336	0.0
1550	1153.483	0.0
1310	952.007	0.0
1450	1075.551	0.0
1180	866.172	0.0
1610	1151.839	0.0
1180	834.805	0.0
1580	1092.955	0.0013869625520110957
900	668.265	0.0
1530	1053.701	0.0
1210	858.092	0.0
1110	802.691	0.0
1500	1092.644	0.0
1270	888.518	0.0
1400	977.763	0.0
1460	1007.666	0.0
1420	984.338	0.0
1990	1387.448	0.0
1070	774.353	0.0
1340	997.62	0.0
1190	841.316	0.0
1400	969.925	0.0
1360	954.863	0.0
1290	907.052	0.0
1670	1145.138	0.0
860	646.953	0.0
860	640.841	0.0
1310	918.382	0.0
1080	781.883	0.0
1110	797.177	0.0
1500	1096.783	0.0
1350	981.873	0.007324665812122322
1290	907.141	0.000783289817232376
1500	1125.039	0.0
1310	988.22	0.0
1530	1107.582	0.0
1460	1030.161	0.0
1510	1258.565	0.0
1530	1155.319	0.0
1370	989.676	0.0
1690	1195.922	0.0
1110	799.084	0.0
900	664.205	0.0
1000	726.36	0.0
1360	945.878	0.0
1340	983.605	0.0
1060	787.961	0.009549795361527967
1620	1109.374	0.0
1170	855.666	0.0
1160	832.081	0.0
1320	979.268	0.0
1070	767.675	0.0
1670	1163.962	0.0004816027740319784
770	651.514	0.0
1210	859.317	0.0
1150	820.72	0.0
1330	925.297	0.0
1590	1089.557	0.0
1250	926.458	0.0
