STEPS	TIME[ms]	ERROR
68300	43612.318	0.0
86125	54900.201	0.0
85725	54897.642	0.0
90525	58186.429	0.0
69250	44573.075	0.0
94100	61370.782	0.0
85950	54769.124	0.0
89400	57077.921	0.0
81425	52303.639	0.0
74050	47485.135	0.0
74900	47932.12	0.0
91075	59431.034	0.0
69175	44581.368	0.0
71925	46638.949	0.0
86650	57086.067	0.0
86025	55956.823	0.0
92575	59248.276	0.0
70550	45565.082	0.0
79025	50456.59	0.0
68925	44963.911	0.0
86975	55408.395	0.0
89650	58040.857	0.0
86800	56000.288	0.0
76625	51070.142	0.0
60675	40571.03	0.0
63350	42175.313	0.0
89975	60533.086	0.0
70925	48729.37	0.0
79275	50903.601	0.0
64200	41338.663	0.0
96950	61722.235	0.0
94350	63677.875	0.0
87750	56056.813	0.0
90925	60441.275	0.00022889842632331902
85575	54682.229	0.0
83225	53468.784	0.0
86525	55633.946	0.0
91375	58007.595	0.0
88375	56309.521	0.0
86350	54692.93	0.0
84200	56626.616	0.0
70575	47908.093	0.0
78575	52955.202	0.0
78600	50448.828	0.0
74300	47201.644	0.0
84725	54086.185	0.0
87025	56117.828	0.0
86300	54736.702	0.0
94400	60617.353	0.0
75200	48168.143	0.0
84350	54216.849	0.0
80325	52643.598	0.0
65775	42618.568	0.0
79275	50218.97	0.0
101550	64977.575	0.0
91800	58886.297	0.0
77675	49666.401	0.0
82000	52268.007	0.0
63625	40535.391	0.0
59425	37842.867	0.0
68500	44287.752	0.0
96800	63210.549	0.0
86100	55206.285	0.0
84950	57632.918	0.0
72550	48339.866	0.0
84850	53914.565	0.0
72175	46325.646	0.0
87200	55947.915	0.0
85925	54850.304	0.0
75925	48971.01	0.0
82600	56778.365	0.0
75150	52294.124	0.0
81325	52448.994	0.0
85150	54420.576	0.0
78725	50148.483	0.0
73825	47976.634	0.0
86600	55591.988	0.0
75650	48024.33	0.0
76875	48863.521	0.0
80575	52145.766	0.0
89475	57164.703	0.0
82400	52506.086	0.0
76350	48622.358	0.0
82675	55105.559	0.0
75825	48504.08	0.0
82100	52367.586	0.0
85475	53984.715	0.0
86425	55318.038	0.0
84125	54345.745	0.0
68500	43687.904	0.0
86100	58038.659	0.0
90400	57984.345	0.0
77475	49078.505	0.0
84375	53571.542	0.0
70625	44908.048	0.0002974088256068999
94850	60641.421	0.0
61225	41581.433	0.0
74325	48235.144	0.0
80600	52092.19	0.0
82575	53963.073	0.0
83950	54287.61	0.0
77475	50319.727	0.0
73400	47050.333	0.0
69200	44075.915	0.0
72850	47379.711	0.0
91600	58564.462	0.0
90400	57197.854	0.0
86275	55277.768	0.0
80250	51330.395	0.0
84100	55244.018	0.0
87175	57354.266	0.0
88075	56211.815	0.0
78000	49950.085	0.0
76250	49119.314	0.0
66025	42154.635	0.0
69025	43803.389	0.0
71100	45845.844	0.0
70350	45930.993	0.0
72650	49959.134	0.0
77750	52733.867	0.0
88200	56761.622	0.0
86875	56104.487	0.0
66075	43609.153	0.0
81725	52636.907	0.0
80100	50881.956	0.0
80325	51338.54	0.0
79825	52278.041	0.0
80375	54326.835	0.0
86600	55656.641	0.0
87475	63209.65	0.0
84600	53989.775	0.0001598976654940838
87350	55503.211	0.0
71850	46011.332	0.0
91150	58327.106	0.0
92075	59177.844	0.0
90450	58535.637	0.0
80050	52762.845	0.0
84200	55178.623	0.0
71700	45999.305	0.0
67950	44010.676	0.0
83050	52623.848	0.0
66775	43509.858	0.0
91200	58884.203	0.0
70750	45270.271	0.0
80025	51276.016	0.0
76250	48404.722	0.0
74550	47374.743	0.0
72150	46406.214	0.0
91075	59675.564	0.0
88350	57110.91	0.0
79225	50508.932	0.0
78325	50096.109	0.0
78250	50604.027	0.0
65400	41997.367	0.0
87375	58861.272	0.0
75250	49843.443	0.0
73050	48262.211	0.0
72125	48146.512	0.0
84075	55931.661	0.0
76400	51542.953	0.0
79950	53404.115	0.0
73250	46931.352	0.0
83875	58257.507	0.0
94500	60388.113	0.0
67275	44526.024	0.0
70975	45514.691	0.0
80450	52193.426	0.0
54100	34633.217	0.0
76600	51508.612	0.0
84875	54648.755	0.0
68300	44099.876	0.0
81775	54583.478	0.0
85750	54731.748	0.0
70000	44686.586	0.0
76700	49093.018	0.0
85700	54694.973	0.0
83250	52947.791	0.0
79525	52348.11	0.0
71675	46730.267	0.0
69525	44298.032	0.0
88075	56191.915	0.0
88300	56598.654	0.0
100325	64578.012	0.0
74150	46965.902	0.0
85450	54250.662	0.0
74725	48070.881	0.0
73525	47274.382	7.100759781296599e-05
82950	53519.442	0.0
73750	47476.569	0.0
77550	50701.197	0.0
90475	57826.742	0.0
77800	51899.108	0.0
71425	46747.23	0.0
83400	53138.605	0.0
86175	54693.025	0.0
87800	60446.521	0.0
93925	61198.861	0.0
86500	55448.177	0.0
72000	47475.819	0.0
75325	48573.258	0.0
82100	53630.416	0.0
90100	59205.206	0.0
77750	49278.441	0.0
101825	65125.092	0.0
70925	45374.63	0.0
79225	50099.013	0.0
81000	51686.093	0.0
71775	46288.671	0.0
97575	62017.367	0.0
71775	46180.157	0.0
78350	50083.145	0.0
85775	54650.83	0.0
73225	46924.169	0.0
75475	48045.467	0.0
81400	51993.878	0.0
74400	47557.439	0.0
72900	48030.232	0.0
68925	44246.36	0.0
82300	55780.758	0.0
89325	59707.427	0.0
90650	58122.867	0.0
78300	50187.444	0.0
85925	54285.131	0.0
84250	53484.034	0.0
78000	50792.596	0.0
88550	58550.448	0.0
70500	46362.5	0.0
69600	47628.776	0.0002688653880623768
78725	50227.489	0.0
69475	45932.504	0.0
91075	59235.866	0.0
73175	47253.801	0.0
87925	57733.442	0.0
83375	54271.019	0.0
74475	47897.973	0.0
56750	37555.009	0.0
84500	58224.435	0.0
72300	47939.641	0.0
89225	57275.253	0.0
89625	57155.519	0.0
82375	52957.324	0.0
79325	52353.072	0.0
101375	66668.408	0.0
74750	49282.666	0.0
90725	60417.441	0.0
83600	54855.262	0.0
92575	64278.639	0.0
66475	47685.629	0.0
84075	59850.879	0.0
83175	59135.519	0.0
102250	66658.985	0.0
70225	44747.296	0.0
78325	50202.296	0.0
79425	52042.801	0.0
86700	55626.175	0.0
84000	57097.4	0.0
78050	54413.088	0.0
74075	48581.604	0.0
56700	37260.653	0.0
74625	52745.872	0.0
79625	52959.432	0.0
91925	64961.153	0.0
84050	55124.587	0.0
80250	51627.225	0.0
77175	49558.091	0.0
69800	45103.557	0.0
56275	35989.377	0.0
61675	39638.823	0.0
75300	47896.151	0.0
80075	52176.904	0.0
76725	48666.398	0.0
89000	61554.085	0.0
66550	45496.438	0.0
81700	53681.0	0.0
62675	40407.59	0.0
92400	64254.917	0.0
78250	52634.141	0.0
82150	53077.447	0.0
80900	52491.99	0.0
79250	50530.028	0.0
96050	61471.091	0.0
65525	42092.825	0.0
74650	48187.785	0.0
88500	59101.525	0.0
92025	62153.422	0.0
95950	63792.152	0.0
63500	43250.548	0.0
81550	55391.53	0.0
84225	56757.036	0.0
89100	57967.446	0.0
65875	45342.053	0.0
73875	50572.939	0.0
87150	57811.034	0.0
81425	56018.818	0.0
80375	52587.157	0.0
83150	53462.281	0.0
71325	45715.271	0.0
68700	44047.552	0.0
83775	53258.517	0.0
86050	55167.546	0.0
80425	51411.67	0.0
87775	56187.936	0.0
76900	49406.624	0.0
92800	61122.574	0.0
71700	47755.646	0.0
87150	57377.234	0.0
69075	45741.147	0.0
83075	55371.736	0.0
75000	50092.605	0.0
81275	54690.297	0.0
84925	59136.669	0.0
65300	44294.315	0.0
72425	47927.242	0.0
82625	52835.232	0.0
71475	45845.009	4.555601111566671e-05
92600	59203.173	0.0
74825	47630.287	0.0
65050	41451.96	0.0
