STEPS	TIME[ms]	ERROR
87	264.332	0.0
708	2481.865	0.0
94	265.393	0.0
655	2275.137	0.0
267	773.068	0.0
381	1225.429	0.0
389	1409.174	0.0
121	384.506	0.0
52	167.466	0.0
35	127.474	0.0
120	389.123	0.0
340	1199.893	0.0
477	1609.073	0.0
45	143.915	0.0
111	424.505	0.0
158	569.746	0.0
126	444.648	0.0
111	359.685	0.0
409	1582.09	0.0
159	537.742	0.0
587	1780.689	0.0
135	441.832	0.0
114	349.128	0.0
257	762.836	0.0
1929	6665.111	0.0
30	140.088	0.0
61	201.471	0.0
448	1757.081	0.0
432	1992.683	0.0
123	465.079	0.0
251	988.787	0.0
457	1876.259	0.0
21	84.568	0.0
445	1950.886	0.0
73	237.503	0.0
30	142.015	0.0
205	740.41	0.0
797	3100.429	0.0
84	265.342	0.0
31	114.771	0.0
105	323.813	0.0
23	81.849	0.0
131	537.382	0.0
254	1073.539	0.0
599	2361.541	0.0
23	86.49	0.0
202	795.339	0.0
714	2859.627	0.0
277	979.452	0.0
125	407.181	0.0
468	1887.237	0.0
280	1150.586	0.0
362	1575.187	0.0
33	125.619	0.0
374	1282.231	0.0
427	1799.974	0.0
16	71.636	0.0
173	651.533	0.0
217	711.67	0.0
35	141.388	0.0
604	2348.678	0.0
307	1306.896	0.0
204	590.54	0.0
198	653.752	0.0
97	360.0	0.0
36	125.69	0.0
33	127.575	0.0
336	1468.901	0.0
445	1538.602	0.0
307	1352.851	0.0
573	2370.101	0.0
16	70.41	0.0
31	119.126	0.0
192	623.205	0.0
423	1511.021	0.0
888	3124.532	0.0
126	415.327	0.0
73	240.846	0.0
493	1865.237	0.0
31	109.504	0.0
340	1320.115	0.0
1219	4942.177	0.0
105	329.963	0.0
278	868.514	0.0
389	1394.753	0.0
208	663.705	0.0
157	557.981	0.0
33	122.388	0.0
214	851.044	0.0
286	1239.677	0.0
113	362.024	0.0
39	133.728	0.0
502	1800.87	0.0
91	317.026	0.0
49	164.137	0.0
527	1801.871	0.0
71	287.145	0.0
95	314.982	0.0
205	699.551	0.0
189	701.143	0.0
240	867.027	0.0
22	85.378	0.0
581	2035.105	0.0
69	217.741	0.0
137	418.43	0.0
547	1996.837	0.0
441	1726.818	0.0
281	925.02	0.0
116	362.488	0.0
290	1101.42	0.0
160	537.77	0.0
397	1490.082	0.0
59	200.51	0.0
351	1290.023	0.0
40	150.896	0.0
21	91.634	0.0
204	680.626	0.0
19	71.621	0.0
351	1443.723	0.0
426	1588.865	0.0
143	459.736	0.0
307	949.977	0.0
43	150.618	0.0
72	318.465	0.0
182	553.954	0.0
630	2252.611	0.0
159	434.589	0.0
132	435.537	0.0
283	922.29	0.0
38	126.426	0.0
360	1332.121	0.0
17	72.226	0.0
602	2171.435	0.0
196	605.698	0.0
73	221.876	0.0
16	67.634	0.0
18	71.334	0.0
38	122.104	0.0
209	678.886	0.0
286	1012.421	0.0
519	1927.541	0.0
53	179.478	0.0
1105	4082.615	0.0
515	1817.226	0.0
360	1198.685	0.0
49	157.631	0.0
80	263.064	0.0
172	505.807	0.0
198	718.003	0.0
18	70.835	0.0
172	529.573	0.0
75	232.388	0.0
316	1011.605	0.0
153	507.451	0.0
17	73.127	0.0
275	945.966	0.0
169	523.683	0.0
15	64.621	0.0
194	635.44	0.0
297	942.273	0.0
41	140.33	0.0
196	646.385	0.0
124	411.706	0.0
265	990.339	0.0
92	281.079	0.0
251	922.174	0.0
115	446.688	0.0
123	391.955	0.0
533	2083.894	0.0
