STEPS	TIME[ms]	ERROR
1615	708.021	0.0
1575	642.828	0.0
1310	468.725	0.0
1525	604.692	0.0
965	389.86	0.0
170	54.053	0.0
2050	874.058	0.0
520	165.342	0.0
1575	630.112	0.0
2185	955.129	0.0
1890	923.124	0.0
650	270.619	0.0
2030	853.382	0.0
35	18.843	0.0
355	131.21	0.0
1090	402.415	0.0
1655	735.999	0.0
1455	563.251	0.0
1260	558.478	0.0
295	108.712	0.0
1615	674.916	0.0
100	32.927	0.0
1080	420.62	0.0
225	69.34	0.0
1495	545.077	0.0
3005	1464.076	0.0
250	96.643	0.0
2380	1062.265	0.0
630	278.583	0.0
960	416.547	0.0
2740	1297.144	0.0
2205	895.376	0.0
2340	1023.758	0.0
1110	395.231	0.0
435	132.378	0.0
2075	943.425	0.0
1860	822.68	0.0
1870	807.997	0.0
1830	804.208	0.0
15	11.384	0.0
30	14.264	0.0
1500	602.496	0.0
1200	499.071	0.0
770	321.535	0.0
180	60.518	0.0
2340	1007.55	0.0
2405	1084.827	0.0
635	251.861	0.0
665	241.438	0.0
1495	581.82	0.0
900	314.526	0.0
1835	834.195	0.0
590	224.092	0.0
1800	783.32	0.0
370	162.409	0.0
1670	696.988	0.0
125	46.313	0.0
610	170.844	0.0
1610	694.57	0.0
1320	506.64	0.0
460	164.245	0.0
665	214.193	0.0
820	320.585	0.0
1535	667.103	0.0
2375	1134.316	0.0
1365	507.535	0.0
310	109.07	0.0
2185	921.979	0.0
1495	624.237	0.0
495	144.733	0.0
1495	632.168	0.0
730	258.389	0.0
75	26.155	0.0
1390	534.644	0.0
1515	605.254	0.0
1775	770.216	0.0
1910	896.61	0.0
875	359.257	0.0
115	37.007	0.0
2615	1215.727	0.0
3120	1592.771	0.0
695	276.145	0.0
1340	524.675	0.0
920	297.216	0.0
1715	734.548	0.0
2390	1185.935	0.0
1050	511.442	0.0
1230	532.23	0.0
1795	760.94	0.0
70	26.824	0.0
1870	786.949	0.0
585	210.182	0.0
1850	783.242	0.0
2165	928.782	0.0
795	292.528	0.0
1490	578.339	0.0
60	21.837	0.0
505	242.976	0.0
685	294.854	0.0
190	97.129	0.0
1015	350.991	0.0
1410	579.684	0.0
25	13.972	0.0
965	341.482	0.0
1475	641.34	0.0
220	66.077	0.0
1715	921.805	0.0
125	42.399	0.0
1410	503.128	0.0
1205	473.934	0.0
315	93.502	0.0
120	36.329	0.0
815	308.791	0.0
480	151.814	0.0
505	169.078	0.0
1815	734.133	0.0
1055	373.854	0.0
300	103.681	0.0
1605	715.135	0.0
590	187.501	0.0
1085	435.6	0.0
70	28.454	0.0
120	44.062	0.0
1310	573.741	0.0
740	213.238	0.0
940	390.171	0.0
1960	919.986	0.0
2330	1124.141	0.0
1290	554.909	0.0
2115	937.211	0.0
2465	1093.29	0.0
325	106.851	0.0
360	108.79	0.0
2025	863.602	0.0
825	389.24	0.0
355	121.113	0.0
1235	521.324	0.0
3095	1350.315	0.0
1180	417.328	0.0
250	81.09	0.0
540	190.58	0.0
940	328.066	0.0
965	382.08	0.0
1235	538.363	0.0
1025	369.072	0.0
870	336.496	0.0
50	19.008	0.0
1680	742.303	0.0
750	262.593	0.0
530	162.725	0.0
10	9.15	0.0
2225	956.37	0.0
2060	890.749	0.0
710	280.317	0.0
985	372.918	0.0
880	318.95	0.0
1985	847.672	0.0
1680	700.662	0.0
1195	469.797	0.0
1535	599.705	0.0
1580	654.436	0.0
370	165.797	0.0
1835	890.76	0.0
2380	1026.813	0.0
2870	1291.725	0.0
600	229.404	0.0
2035	964.471	0.0
750	267.972	0.0
580	202.108	0.0
1625	652.41	0.0
1520	590.397	0.0
850	289.341	0.0
2080	883.523	0.0
390	125.613	0.0
1905	802.784	0.0
1885	823.712	0.0
600	192.443	0.0
80	31.233	0.0
875	329.602	0.0
255	70.475	0.0
1545	672.756	0.0
2545	1093.214	0.0
950	331.46	0.0
595	230.599	0.0
1740	749.143	0.0
1275	459.542	0.0
635	181.597	0.0
1990	891.542	0.0
890	355.82	0.0
2030	926.311	0.0
810	304.189	0.0
955	378.94	0.0
720	276.721	0.0
1220	516.651	0.0
785	283.508	0.0
100	31.24	0.0
2535	1176.138	0.0
1020	314.556	0.0
380	121.069	0.0
1900	773.873	0.0
2260	937.063	0.0
405	128.532	0.0
975	345.448	0.0
800	337.913	0.0
2390	1014.926	0.0
515	186.006	0.0
1080	437.927	0.0
1040	398.115	0.0
960	314.501	0.0
2335	996.35	0.0
845	400.895	0.0
160	54.278	0.0
1725	833.355	0.0
250	79.125	0.0
540	184.878	0.0
2120	866.812	0.0
250	124.385	0.0
65	24.077	0.0
1795	774.629	0.0
1495	666.995	0.0
1495	590.639	0.0
755	315.293	0.0
695	235.001	0.0
1670	702.629	0.0
825	265.132	0.0
1430	601.796	0.0
1205	428.493	0.0
1550	639.414	0.0
1210	450.32	0.0
335	139.647	0.0
1520	628.063	0.0
1720	713.193	0.0
900	314.748	0.0
2955	1343.504	0.0
1360	569.411	0.0
1495	564.738	0.0
1670	809.388	0.0
985	382.77	0.0
2440	1066.626	0.0
1700	693.193	0.0
1660	627.344	0.0
1735	685.143	0.0
2220	983.518	0.0
350	117.486	0.0
3540	1563.58	0.0
600	216.593	0.0
2285	970.183	0.0
1280	492.967	0.0
2365	1071.15	0.0
290	108.226	0.0
1095	404.943	0.0
1365	619.12	0.0
1085	426.024	0.0
1120	412.789	0.0
1395	602.482	0.0
625	216.691	0.0
685	225.429	0.0
475	133.831	0.0
225	69.0	0.0
1155	371.256	0.0
1070	443.686	0.0
1405	579.54	0.0
1835	751.777	0.0
670	231.357	0.0
1990	922.707	0.0
870	281.368	0.0
1695	680.363	0.0
2215	1029.3	0.0
1515	611.171	0.0
2065	870.399	0.0
110	34.714	0.0
2245	984.291	0.0
650	199.723	0.0
990	416.067	0.0
635	238.128	0.0
1305	542.656	0.0
300	85.924	0.0
2320	984.065	0.0
340	106.22	0.0
465	164.204	0.0
2120	978.232	0.0
1365	476.557	0.0
895	281.774	0.0
970	382.186	0.0
1750	742.021	0.0
1900	830.683	0.0
3060	1346.372	0.0
3200	1465.296	0.0
1995	832.886	0.0
2130	966.876	0.0
395	114.373	0.0
175	56.322	0.0
1730	713.042	0.0
1345	594.277	0.0
2005	815.219	0.0
1540	612.475	0.0
655	211.445	0.0
1475	627.065	0.0
1250	458.243	0.0
2025	819.427	0.0
645	232.339	0.0
410	133.143	0.0
775	297.062	0.0
275	110.213	0.0
330	151.771	0.0
3160	1417.438	0.0
2410	1127.264	0.0
1550	666.58	0.0
1010	335.333	0.0
2160	919.345	0.0
515	182.413	0.0
965	347.624	0.0
1290	483.865	0.0
400	120.097	0.0
1715	709.165	0.0
2305	1009.907	0.0
2360	1009.781	0.0
2850	1254.209	0.0
1265	543.762	0.0
990	388.0	0.0
1880	797.205	0.0
455	134.865	0.0
1425	526.18	0.0
250	132.036	0.0
1415	583.488	0.0
1385	647.587	0.0
2370	1021.414	0.0
1245	469.869	0.0
2140	860.775	0.0
1190	433.733	0.0
1745	740.369	0.0
2365	1011.843	0.0
3070	1339.936	0.0
1315	555.517	0.0
300	85.217	0.0
2260	960.642	0.0
1255	539.061	0.0
665	262.433	0.0
1905	822.74	0.0
580	293.966	0.0
2195	902.825	0.0
435	165.459	0.0
1895	716.883	0.0
3490	2010.594	0.0
1230	481.988	0.0
220	78.818	0.0
1965	849.45	0.0
570	200.681	0.0
2095	870.75	0.0
2385	1158.313	0.0
845	362.192	0.0
3205	1498.601	0.0
2575	1143.435	0.0
840	332.457	0.0
145	51.693	0.0
1810	764.444	0.0
1520	600.266	0.0
1975	826.68	0.0
725	254.566	0.0
595	245.202	0.0
1380	548.856	0.0
560	204.591	0.0
1660	726.845	0.0
2125	1085.889	0.0
835	369.803	0.0
705	232.697	0.0
900	312.621	0.0
1560	715.984	0.0
440	141.659	0.0
1600	682.906	0.0
1930	1184.984	0.0
230	69.762	0.0
205	58.379	0.0
1605	650.704	0.0
1050	383.585	0.0
1865	806.571	0.0
1810	837.523	0.0
200	70.834	0.0
2210	1045.425	0.0
590	198.039	0.0
185	56.95	0.0
195	60.62	0.0
810	401.669	0.0
2670	1313.998	0.0
325	102.037	0.0
1115	414.947	0.0
1615	670.05	0.0
1055	441.479	0.0
355	158.43	0.0
1815	752.092	0.0
1885	756.616	0.0
600	240.372	0.0
1395	600.731	0.0
705	210.763	0.0
640	205.248	0.0
1290	562.164	0.0
