STEPS	TIME[ms]	ERROR
2521	10725.879	0.0
351	1066.258	0.0
172	533.263	0.0
3052	12344.47	0.0
82	239.36	0.0
67	222.51	0.0
3752	15008.353	0.0
776	2671.21	0.0
4424	17916.572	0.0
79	293.401	0.0
2917	12509.543	0.0
990	4237.491	0.0
3615	13548.88	0.0
43	151.763	0.0
2073	8752.911	0.0
903	4278.694	0.0
640	2772.982	0.0
1742	6358.318	0.0
2551	11266.303	0.0
89	310.687	0.0
20	85.007	0.0
886	2964.596	0.0
746	2381.47	0.0
1079	3745.085	0.0
1409	5249.329	0.0
1640	7318.362	0.0
3512	15363.163	0.0
136	436.887	0.0
271	862.305	0.0
242	805.984	0.0
212	662.768	0.0
5338	22141.869	0.0
126	417.409	0.0
881	2599.616	0.0
127	413.201	0.0
1356	5762.592	0.0
471	1458.267	0.0
2278	7942.909	0.0
1309	4229.462	0.0
114	296.508	0.0
35	123.212	0.0
102	314.682	0.0
2247	9458.05	0.0
81	261.308	0.0
91	331.402	0.0
5875	22358.424	0.0
67	237.715	0.0
2406	9600.975	0.0
2417	8857.735	0.0
291	872.251	0.0
781	2608.329	0.0
20	82.964	0.0
2951	12773.047	0.0
4839	17909.1	0.0
765	2489.446	0.0
2436	10457.125	0.0
3701	14834.293	0.0
10184	39313.099	0.0
3045	16436.119	0.0
2158	8455.906	0.0
142	462.031	0.0
3555	12043.665	0.0
930	2838.519	0.0
2366	9851.599	0.0
544	1736.091	0.0
2912	9709.944	0.0
187	523.069	0.0
707	2191.36	0.0
3094	11858.078	0.0
1127	5047.096	0.0
441	1358.324	0.0
3802	15160.331	0.0
428	1358.979	0.0
3313	12943.274	0.0
89	268.325	0.0
2540	10025.582	0.0
2255	7155.171	0.0
933	4097.091	0.0
4765	16844.632	0.0
3013	11270.282	0.0
1092	3693.703	0.0
3334	13946.29	0.0
102	316.53	0.0
1805	6528.77	0.0
978	3724.153	0.0
2016	8661.125	0.0
347	1107.04	0.0
210	682.017	0.0
1845	7652.087	0.0
813	2837.14	0.0
171	567.7	0.0
1606	5192.128	0.0
50	162.268	0.0
5303	21222.29	0.0
37	165.074	0.0
21	105.985	0.0
1279	5070.049	0.0
1107	4652.952	0.0
279	893.572	0.0
3807	15134.619	0.0
59	216.017	0.0
3697	14044.11	0.0
734	2466.449	0.0
1626	6759.461	0.0
6124	25911.311	0.0
3905	15629.004	0.0
1665	7033.547	0.0
1881	6870.843	0.0
804	2717.801	0.0
939	3899.15	0.0
1203	5473.771	0.0
34	130.936	0.0
2731	11745.008	0.0
325	1044.958	0.0
84	287.184	0.0
1331	4602.265	0.0
286	935.779	0.0
637	2165.356	0.0
938	3928.08	0.0
1807	6502.963	0.0
166	498.231	0.0
3030	12316.9	0.0
88	261.83	0.0
3920	15184.693	0.0
240	746.29	0.0
1019	4119.649	0.0
1527	5246.238	0.0
1955	6989.145	0.0
391	1238.086	0.0
22	87.078	0.0
320	992.508	0.0
1735	5818.394	0.0
8757	33287.502	0.0
93	331.683	0.0
300	951.701	0.0
959	3911.131	0.0
111	333.372	0.0
2558	10569.979	0.0
2405	9981.549	0.0
1463	6704.324	0.0
997	3873.812	0.0
2497	8921.202	0.0
420	1564.049	0.0
129	398.557	0.0
3815	14999.754	0.0
1280	4674.418	0.0
1644	6761.687	0.0
944	4093.614	0.0
22	91.748	0.0
982	3207.477	0.0
62	208.629	0.0
383	1133.36	0.0
3505	11863.818	0.0
2981	10990.734	0.0
1679	5936.552	0.0
3407	13772.262	0.0
59	214.898	0.0
1742	6910.187	0.0
38	137.56	0.0
334	1028.323	0.0
2105	8024.447	0.0
95	299.374	0.0
3382	13988.142	0.0
1421	6052.182	0.0
20	82.555	0.0
5928	23545.914	0.0
555	1706.577	0.0
20	80.878	0.0
1781	7264.771	0.0
253	843.912	0.0
5261	24974.566	0.0
77	238.094	0.0
1877	7212.869	0.0
2821	11444.16	0.0
4205	17064.476	0.0
7893	33577.349	0.0
458	1667.347	0.0
4681	18395.254	0.0
5368	21138.377	0.0
11913	45887.216	0.0
53	179.952	0.0
582	1881.88	0.0
4035	16447.375	0.0
2204	6977.504	0.0
1651	5123.443	0.0
1169	4915.056	0.0
89	267.34	0.0
1452	5909.518	0.0
5995	24156.287	0.0
115	379.877	0.0
1243	4431.67	0.0
154	489.17	0.0
6786	25767.276	0.0
3813	15789.847	0.0
994	3463.259	0.0
2015	7642.519	0.0
942	4118.418	0.0
326	1021.225	0.0
5159	20905.446	0.0
559	1893.566	0.0
386	1120.48	0.0
298	1002.286	0.0
2114	7976.32	0.0
1362	6152.283	0.0
78	319.609	0.0
422	1312.888	0.0
830	2785.174	0.0
1276	4892.845	0.0
2673	11210.435	0.0
49	175.662	0.0
4324	17898.881	0.0
1122	3506.048	0.0
936	3220.715	0.0
501	1597.743	0.0
333	1081.054	0.0
310	1000.19	0.0
1885	5939.505	0.0
1956	8151.59	0.0
998	3636.421	0.0
1002	3487.497	0.0
1170	4561.458	0.0
2112	9059.774	0.0
642	2051.832	0.0
46	163.875	0.0
3786	14252.246	0.0
2852	10053.691	0.0
861	2964.402	0.0
3158	11777.88	0.0
784	2826.134	0.0
342	1047.94	0.0
124	399.374	0.0
603	2068.762	0.0
489	1681.65	0.0
4014	14154.449	0.0
1597	4836.71	0.0
1	19.323	0.0
671	1868.985	0.0
3761	15589.206	0.0
447	1570.547	0.0
737	3386.182	0.0
445	2014.603	0.0
5769	23286.487	0.0
1868	6373.888	0.0
204	610.694	0.0
1796	6207.227	0.0
4364	16382.994	0.0
882	3640.505	0.0
3716	15378.264	0.0
148	430.209	0.0
1750	5081.533	0.0
703	2561.199	0.0
482	1612.488	0.0
331	966.252	0.0
112	366.679	0.0
898	3247.38	0.0
25	125.723	0.0
2166	9027.385	0.0
2003	8268.426	0.0
4806	19789.834	0.0
464	1728.273	0.0
7123	30000.041	0.0
49	165.848	0.0
4003	16104.818	0.0
2923	12290.679	0.0
1232	5805.258	0.0
66	245.24	0.0
952	3692.051	0.0
305	885.669	0.0
170	500.752	0.0
1576	6315.746	0.0
1457	6725.174	0.0
1121	4338.046	0.0
20	95.695	0.0
261	828.103	0.0
23	104.791	0.0
31	119.554	0.0
1375	6415.461	0.0
1576	7156.961	0.0
271	856.203	0.0
