STEPS	TIME[ms]	ERROR
112640	75856.253	0.0
127470	89970.064	0.0
113660	76941.709	0.0
128890	91675.496	0.0
103690	77496.4	0.0
136970	95872.469	0.0
117730	79524.212	0.0
128360	98605.362	0.0
137250	94877.087	0.0
116420	80586.975	0.0
134700	91085.834	0.0
149030	100908.725	0.0
124830	85733.598	0.0
108220	74342.31	0.0
135750	95743.655	0.0
149830	102369.772	0.0
126070	86207.574	0.0
118170	79124.234	0.0
157290	111231.177	0.0
120900	82554.002	0.0
130850	90632.676	0.0
133450	94089.03	0.0
151170	107597.043	0.0
103900	73198.124	0.0
141560	96802.987	0.0
107970	74752.058	0.0
115030	78144.373	0.0
103450	71248.728	0.0
123860	84765.67	0.0
163180	118444.186	0.0
100550	74618.688	0.0
119710	89045.862	0.0
93100	64746.449	0.0
107380	72827.066	0.0
101960	71095.287	0.0
101510	72009.945	0.0
149070	106425.44	0.0
117450	84725.477	0.0
122240	92663.572	0.0
91520	61532.456	0.0
120240	80923.421	0.0
151820	103974.512	0.0
171460	123797.058	0.0
119180	85706.584	0.0
191460	154537.61	0.0
92380	64911.595	0.0
101940	78544.317	0.0
123080	83908.111	0.0
125300	88297.42	0.0
100460	68805.44	0.0
153630	106031.315	0.0
130240	92152.783	0.0
140300	102340.496	0.0
143790	103781.626	0.0
138130	95844.163	0.0
139420	96500.693	0.0
134710	90373.61	0.0
130540	88497.702	0.0
161380	113788.48	0.0
111910	80547.638	0.0
