STEPS	TIME[ms]	ERROR
2243	8349.124	0.0
10543	48734.959	0.0
1305	3968.237	0.0
3826	13239.593	0.0
7128	28710.905	0.0
71	225.954	0.0
558	1635.884	0.0
1509	4359.001	0.0
26684	126937.947	0.0
564	1767.241	0.0
7588	44833.422	0.0
4945	26544.763	0.0
58221	260121.773	0.0
20245	79682.105	0.0
8212	30957.39	0.0
172	529.253	0.0
1580	4715.188	0.0
26	102.322	0.0
17659	71451.675	0.0
1420	4686.094	0.0
1226	3972.282	0.0
2369	11019.754	0.0
373	1295.154	0.0
525	1733.646	0.0
38295	159036.052	0.0
36	144.616	0.0
336	951.521	0.0
10256	41908.872	0.0
62	224.296	0.0
15651	75142.819	0.0
1331	4150.662	0.0
48544	213278.439	0.0
11885	45787.69	0.0
3940	19970.935	0.0
25231	113650.074	0.0
65	226.765	0.0
1084	3578.464	0.0
931	2852.863	0.0
5086	25428.565	0.0
6711	28439.947	0.0
4662	18357.362	0.0
137	478.012	0.0
5699	20547.948	0.0
28256	134194.238	0.0
7793	25057.069	0.0
491	1527.549	0.0
5360	19350.98	0.0
37398	165986.908	0.0
10738	46909.959	0.0
57	198.873	0.0
11506	53729.093	0.0
2187	8992.818	0.0
402	1235.087	0.0
3032	11928.253	0.0
7127	24791.153	0.0
6679	27631.375	0.0
13145	63314.46	0.0
127	464.398	0.0
8197	38005.196	0.0
177	544.957	0.0
1841	7196.677	0.0
919	2971.822	0.0
2830	10327.149	0.0
9495	39501.733	0.0
167	565.567	0.0
37	143.123	0.0
11545	45217.688	0.0
1534	4992.52	0.0
4289	16788.555	0.0
2468	8610.488	0.0
481	1493.651	0.0
1055	3735.824	0.0
6592	31740.745	0.0
159	585.958	0.0
1893	7993.583	0.0
4406	23254.302	0.0
2517	8363.22	0.0
5463	26404.861	0.0
373	1393.334	0.0
302	936.937	0.0
503	1468.77	0.0
15427	60456.964	0.0
12110	41194.556	0.0
9347	43198.52	0.0
11660	51678.924	0.0
384	1101.885	0.0
100	310.128	0.0
9001	44242.035	0.0
160	547.736	0.0
1324	4582.514	0.0
4035	19471.034	0.0
5797	20003.278	0.0
27	123.927	0.0
15080	71665.885	0.0
4130	16273.664	0.0
7352	32385.843	0.0
4795	23185.233	0.0
19231	92035.169	0.0
637	1880.257	0.0
4089	14917.51	0.0
986	3044.268	0.0
550	1768.754	0.0
1933	5910.289	0.0
1511	4854.108	0.0
47784	216453.009	0.0
38	151.687	0.0
11621	51612.278	0.0
26	110.192	0.0
31250	148441.635	0.0
6210	23552.526	0.0
4078	13684.256	0.0
8761	38810.54	0.0
36239	172254.972	0.0
3589	11818.017	0.0
6407	31441.846	0.0
255	753.618	0.0
8066	33538.87	0.0
33403	161598.669	0.0
9226	42077.301	0.0
43	156.472	0.0
6012	25944.738	0.0
729	2234.602	0.0
16541	70056.103	0.0
2559	9882.529	0.0
7901	35716.531	0.0
17462	75901.666	0.0
8211	40248.394	0.0
580	1663.745	0.0
5623	27013.872	0.0
32950	157798.696	0.0
11289	50709.555	0.0
6704	29713.118	0.0
572	1677.14	0.0
82	284.861	0.0
2380	8740.772	0.0
363	1030.187	0.0
1655	4905.343	0.0
12903	58078.274	0.0
136	422.441	0.0
138	478.356	0.0
58	190.436	0.0
249	738.717	0.0
246	769.528	0.0
2872	8977.178	0.0
2042	6656.301	0.0
9871	41939.79	0.0
5133	20242.077	0.0
3065	9811.598	0.0
38	140.67	0.0
44398	195162.176	0.0
952	3165.491	0.0
185	539.294	0.0
14213	69478.21	0.0
8287	39019.606	0.0
27	129.213	0.0
25378	98069.804	0.0
3904	17463.842	0.0
65049	306844.633	0.0
17	76.529	0.0
3484	12319.288	0.0
10925	41214.596	0.0
15665	65792.386	0.0
317	967.379	0.0
11647	59516.285	0.0
67	260.698	0.0
958	4252.857	0.0
10484	49836.488	0.0
4969	18640.54	0.0
669	2330.614	0.0
1004	3635.286	0.0
2631	11730.749	0.0
139	500.812	0.0
157	518.677	0.0
1517	7919.97	0.0
3344	13940.263	0.0
178	563.377	0.0
5830	28033.897	0.0
5484	26963.883	0.0
24413	112940.235	0.0
174	655.529	0.0
5860	25314.227	0.0
563	1775.02	0.0
2685	9338.587	0.0
8019	36299.179	0.0
5172	18532.947	0.0
5947	23807.352	0.0
3388	17266.681	0.0
2892	9744.855	0.0
1145	3796.569	0.0
87	293.508	0.0
345	1083.437	0.0
25	107.127	0.0
8601	32612.075	0.0
29	119.993	0.0
16585	80260.01	0.0
3137	13650.894	0.0
8803	38063.259	0.0
6325	28458.118	0.0
415	1269.141	0.0
4	35.734	0.0
44	161.77	0.0
7351	36053.488	0.0
48	161.652	0.0
5512	20293.412	0.0
3965	15160.383	0.0
14815	66435.579	0.0
53068	245023.822	0.0
40914	193661.653	0.0
2056	6529.358	0.0
49645	227124.132	0.0
34	144.435	0.0
902	2869.382	0.0
31540	144873.116	0.0
5683	25825.973	0.0
3626	11982.109	0.0
224	615.503	0.0
21476	91699.44	0.0
8658	38361.226	0.0
4335	19280.73	0.0
67	225.016	0.0
11336	57230.78	0.0
3466	12566.581	0.0
10873	40619.399	0.0
17041	78621.182	0.0
12578	57893.05	0.0
