STEPS	TIME[ms]	ERROR
15	31.388	0.0
15	18.017	0.0
15	15.316	0.03553891480481218
15	12.809	0.0
15	14.743	0.0
15	11.902	0.0
15	16.575	0.01943370598683523
15	14.673	0.0
15	15.713	0.0
15	15.332	0.0
15	12.402	0.04972453736403447
15	13.316	0.0
15	16.386	0.0
15	13.997	0.0014707848642866693
15	10.94	0.0
15	13.59	0.0
15	11.554	0.03517422748191979
15	13.047	0.0005096468875136512
15	14.134	0.0
15	13.902	0.010478481689387864
15	14.321	0.0
15	12.871	0.060250707642539425
15	13.104	0.00876356265649219
15	13.24	0.0
15	13.388	0.0
15	13.209	0.0
15	11.974	0.051108139090561715
15	13.423	0.0
15	17.81	0.012217103945523734
15	15.361	0.0
15	15.213	0.0
15	13.343	0.010643307902420646
15	11.294	0.0
15	13.906	0.027645432621610493
15	13.387	0.0
15	12.097	0.0
15	13.097	0.0
15	13.738	0.0
15	12.822	0.04961497221951457
15	14.995	0.0
15	15.078	0.0
15	13.218	0.0
15	15.538	0.0
15	13.355	0.06763185108583247
15	15.731	0.08690998608583966
15	15.027	0.0
15	14.303	0.0
15	11.561	0.0015479876160990713
15	13.249	0.0
15	13.169	0.0
15	14.216	0.000608149199270221
15	12.908	0.02554406544219787
15	12.819	0.0
15	12.339	0.0
15	13.211	0.0
15	13.344	0.0038503850385038503
15	13.275	0.0
15	10.921	0.13032191069574248
15	10.445	0.0
15	12.205	0.021142552055525895
15	14.162	0.0
15	14.275	0.0
15	11.413	0.0
15	13.085	0.00116773709233464
15	12.91	0.0
15	11.574	0.014860681114551083
15	12.428	0.0
15	12.544	0.04824927722454224
15	13.054	0.0101064401677239
15	13.299	0.012056087013497576
15	12.362	0.0
15	13.171	0.0
15	12.576	0.0293457477762075
15	12.084	0.0
15	11.747	0.0
15	15.909	0.0
15	11.505	0.0
15	14.715	0.0
15	14.104	0.0
15	11.876	0.0
15	13.478	0.0
15	14.381	0.0
15	14.14	0.0
15	13.916	0.0
15	11.428	0.09411204570703063
15	11.741	0.0
15	12.676	0.014928211467148426
15	14.208	0.0
15	13.667	0.0
15	11.901	0.0
15	11.691	0.0
15	16.186	0.0
15	12.305	0.0
15	13.689	0.0
15	13.547	0.03183540877097997
15	13.102	0.0
15	12.062	0.03872671263018923
15	12.196	0.0
15	13.839	0.01572450279220143
15	15.393	0.0
15	13.97	0.0599227175731011
15	14.213	0.009775331663038567
15	12.756	0.01009825327510917
15	13.787	0.0
15	16.66	0.007047452849184509
15	12.235	0.0
15	11.49	0.0
15	19.17	0.00042953481379665823
15	253.113	0.07723500565824218
15	13.715	0.026417379456513512
15	13.849	0.0065208667736757625
15	14.341	0.0
15	13.844	0.0
15	14.429	0.0
15	14.354	0.0
15	13.217	0.0
15	12.55	0.0
15	13.822	0.0
15	11.998	0.0
15	13.504	0.0
15	14.013	0.0
15	10.419	0.0
15	11.143	0.2368345323741007
15	14.264	0.0
15	13.682	0.0
15	12.699	0.0
15	15.26	0.0
15	13.347	0.0
15	23.825	0.005799728137743544
15	17.372	0.0
15	16.069	0.03763030765319095
15	13.274	0.006989328122651435
15	13.685	0.0
15	11.407	0.0
15	13.874	0.021973026216093348
15	14.493	0.0
15	11.241	0.049689440993788817
15	14.103	0.0
15	15.053	0.04060509554140127
15	12.527	0.0
15	12.604	0.0
15	13.692	0.0
15	12.201	0.0
15	13.374	0.0
15	13.73	0.0
15	23.701	0.0
15	13.492	0.006117353308364545
15	14.699	0.011565193216569363
15	12.414	0.0
15	14.152	0.0
15	10.728	0.0
15	12.438	0.0
15	12.386	0.0
15	12.962	0.030413348502085703
15	13.882	0.0
15	14.297	0.0
15	14.104	0.0
15	12.624	0.0
15	12.545	0.0028962611901000527
15	13.88	0.0
15	12.519	0.0
15	14.267	0.047610979329041
15	11.829	0.04532304725168756
15	11.992	0.0
15	14.115	0.0
15	13.11	0.05169050715214565
15	13.743	0.007156923963687016
15	10.86	0.0
15	13.629	0.0
15	12.97	0.05350454788657036
15	13.456	0.0
15	17.158	0.0
15	14.349	0.016694231961959894
15	13.752	0.0
15	13.726	0.0
15	13.546	0.0
15	11.915	0.05573810393087501
15	14.29	0.004709476229873354
15	11.425	0.03048348220615341
15	13.38	0.0
15	11.976	0.08800795053003534
15	13.423	0.0
15	11.273	0.0248134933506325
15	13.509	0.038665372844666715
15	12.566	0.07252770902830087
15	13.888	0.0
15	12.693	0.016189672370137343
15	14.026	0.0
