STEPS	TIME[ms]	ERROR
40404	23171.331	0.0
16191	8565.821	0.0
36498	20493.921	0.0
39942	23607.485	0.0
14784	8474.557	0.0
30576	18368.457	0.0
378	198.309	0.0
56196	34237.15	0.0
36603	21388.683	0.0
21084	11913.591	0.0
52752	30982.967	0.0
38577	22210.245	0.0
41244	24220.447	0.0
42945	26738.349	0.0
33705	19462.898	0.0
12117	6445.909	0.0
36477	21010.606	0.0
18144	10024.078	0.0
34671	20229.939	0.0
13629	7708.208	0.0
24885	14525.784	0.0
8463	4534.001	0.0
19362	10739.833	0.0
39921	22694.444	0.0
46053	27155.593	0.0
11802	6722.375	0.0
50967	29093.423	0.0
18228	10712.936	0.0
42714	25428.016	0.0
13104	6893.966	0.0
37485	21489.875	0.0
22092	13158.526	0.0
54789	32358.296	0.0
29925	16902.277	0.0
23961	13242.374	0.0
24150	13857.858	0.0
41811	25901.501	0.0
11067	6877.305	0.0
30177	18309.755	0.0
41034	23518.983	0.0
50946	28605.03	0.0
24906	13822.158	0.0
22470	12536.217	0.0
39711	22743.514	0.0
36015	20380.238	0.0
19383	10486.812	0.0
26418	14552.945	0.0
8736	4462.71	0.0
47292	26575.298	0.0
3108	1255.914	0.0
1428	453.914	0.0
40887	23312.366	0.0
47061	26754.747	0.0
20223	11530.126	0.0
39396	22961.897	0.0
7791	3639.107	0.0
31752	17805.369	0.0
21798	11821.664	0.0
47229	28204.127	0.0
52395	30192.936	0.0
34629	19677.617	0.0
53991	31275.537	0.0
35133	19639.284	0.0
30786	17248.471	0.0
41454	24053.283	0.0
48258	29063.043	0.0
1512	543.979	0.0
56679	35040.278	0.0
16149	9234.546	0.0
8610	4794.674	0.0
29673	16951.263	0.0
18690	10598.495	0.0
28329	16266.725	0.0
44604	25302.628	0.0
38892	22223.833	0.0
10794	5560.304	0.0
44604	25213.49	0.0
10542	5318.131	0.0
43449	24624.255	0.0
21147	11271.563	0.0
45360	25730.596	0.0
34923	19962.101	0.0
31752	19272.279	0.0
17388	9759.045	0.0
693	254.708	0.0
16149	8649.53	0.0
29967	16462.573	0.0
39690	23855.551	0.0
11865	6556.189	0.0
23016	13291.795	0.0
45402	26967.393	0.0
7245	3739.916	0.0
30555	18200.835	0.0
44016	26408.42	0.0
45444	27271.623	0.0
37737	22718.26	0.0
32529	19574.207	0.0
35910	21032.555	0.0
14847	7778.486	0.0
40047	22365.198	0.0
25683	14551.914	0.0
46557	26883.341	0.0
42693	24150.227	0.0
1911	687.869	0.0
24885	13822.59	0.0
8400	4279.87	0.0
14553	7751.264	0.0
22197	12531.05	0.0
36582	20784.468	0.0
29715	17054.059	0.0
49161	28146.0	0.0
8064	3776.027	0.0
48195	28253.485	0.0
5103	2344.944	0.0
20748	11830.961	0.0
34650	20420.102	0.0
11949	6548.497	0.0
47502	29221.765	0.0
46767	26890.512	0.0
1680	644.983	0.0
52353	29730.738	0.0
20265	11038.48	0.0
861	268.112	0.0
54012	30725.49	0.0
23877	12914.388	0.0
40026	22733.291	0.0
11193	6161.361	0.0
41412	23246.46	0.0
39144	22046.114	0.0
38451	23357.528	0.0
46767	27973.121	0.0
12873	7644.295	0.0
35133	20054.638	0.0
36393	20403.855	0.0
35385	20149.718	0.0
7161	3537.03	0.0
11214	5847.196	0.0
56364	32312.404	0.0
23793	13153.693	0.0
26586	14827.784	0.0
45885	26202.72	0.0
10941	5556.536	0.0
47355	27366.614	0.0
52038	30167.668	0.0
9765	5096.282	0.0
31311	17225.545	0.0
18984	10414.618	0.0
40215	22453.838	0.0
46347	26316.839	0.0
29253	16141.787	0.0
21777	12166.197	0.0
60669	34750.184	0.0
19803	11000.173	0.0
62475	35756.589	0.0
16149	9298.429	0.0
15519	8785.316	0.0
13146	6941.314	0.0
42441	24144.596	0.0
32676	18401.165	0.0
6699	3065.715	0.0
15183	8874.799	0.0
27615	15280.564	0.0
32781	18889.198	0.0
43554	24616.277	0.0
5124	2202.708	0.0
43953	25502.918	0.0
20307	11869.007	0.0
26061	14715.65	0.0
12810	6800.928	0.0
25095	14212.954	0.0
27657	14939.867	0.0
19110	11017.86	0.0
40635	22747.329	0.0
23877	13759.781	0.0
30072	17034.403	0.0
41538	23396.996	0.0
49308	29450.992	0.0
25326	14136.163	0.0
7854	4160.155	0.0
29967	17032.716	0.0
36141	20218.36	0.0
30198	16981.778	0.0
35700	20089.418	0.0
34335	19331.088	0.0
18165	9921.963	0.0
11529	5966.315	0.0
26901	15156.358	0.0
29001	15948.173	0.0
28728	16130.166	0.0
21987	12364.917	0.0
42	35.468	0.0
15246	8633.118	0.0
46011	27900.566	0.0
21735	13504.419	0.0
46011	27098.298	0.0
50421	30059.992	0.0
37338	22357.305	0.0
32214	19085.045	0.0
7770	3989.131	0.0
19005	11123.459	0.0
50169	30181.77	0.0
32928	20006.123	0.0
44646	26782.11	0.0
7266	3827.009	0.0
22974	13598.279	0.0
34062	19492.04	0.0
24024	13322.896	0.0
13251	7024.223	0.0
10647	5343.702	0.0
34125	18884.48	0.0
504	185.255	0.0
45633	26009.685	0.0
43302	24913.783	0.0
44520	25980.62	0.0
33411	19820.606	0.0
30009	18504.085	0.0
5439	2686.14	0.0
