STEPS	TIME[ms]	ERROR
10	23.826	0.01638733705772812
10	10.89	0.05379513633014001
10	11.18	0.00044519633158222774
10	10.732	0.0
10	10.098	0.030082276311278713
10	9.581	0.0
10	9.69	0.0
10	9.423	0.0
10	23.652	0.04566810749859049
10	51.259	0.0
10	24.598	0.0
10	10.106	0.0
10	9.971	0.0
10	10.081	0.013230332090214882
10	18.997	0.0
10	10.635	0.0
10	10.821	0.0
10	9.572	0.0
10	19.212	0.013915732508697333
10	10.569	0.0
10	8.017	0.0
10	15.05	0.0
10	9.947	0.0
10	14.865	0.0
10	10.277	9.984025559105431e-05
10	10.055	0.03563100457046917
10	18.01	0.0
10	7.67	0.0
10	9.805	0.0
10	10.286	0.0
10	10.224	0.0
10	8.575	0.0
10	9.997	0.0
10	10.026	0.06881720430107527
10	9.487	0.020487460261391734
10	8.148	0.0
10	9.193	0.01621258633921719
10	8.974	0.0
10	9.87	0.0
10	10.66	0.09441826748822037
10	8.569	0.0042710153368278
10	9.095	0.0
10	9.502	0.0015419407894736842
10	9.353	0.0
10	9.175	0.0
10	9.441	0.0
10	9.547	0.0
10	8.564	0.0
10	8.535	0.08695652173913043
10	9.715	0.0500208420175073
10	8.75	0.01141552511415525
10	10.262	0.0
10	8.534	0.0
10	8.505	0.10496128477201032
10	8.901	0.0
10	11.42	0.0
10	9.261	0.035348301669545196
10	10.151	0.015544393157751833
10	9.647	0.0
10	9.595	0.0003756574004507889
10	7.364	0.0
10	9.087	0.0
10	9.559	0.0
10	9.744	0.0
10	9.946	0.0
10	10.495	0.0
10	9.267	0.0
10	8.051	0.0
10	8.401	0.0
10	9.107	0.08635032220269478
10	9.542	0.0
10	12.256	0.0
10	9.474	0.0
10	9.259	0.0
10	9.726	0.0013869625520110957
10	8.289	0.01867641088103938
10	9.419	0.038458322882702116
10	9.638	0.0
10	8.486	0.0
10	9.781	0.008167853128512552
10	9.604	0.0
10	8.914	0.0
10	9.557	0.02
10	8.71	0.08273126505170704
10	9.743	0.0
10	9.995	0.0
10	11.726	0.013196751568844593
10	9.428	0.06849885488236519
10	8.572	0.0
10	8.379	0.5045546558704453
10	9.769	0.004397726053845329
10	9.986	0.0
10	8.555	0.0
10	11.984	0.01816288755205923
10	10.002	0.021363853123509777
10	19.7	0.001959503592423253
10	9.111	0.0
10	19.516	0.0
10	10.263	0.0
10	18.34	0.12088772845953002
10	8.436	0.07249255213505462
10	9.72	0.0
10	9.979	0.0
10	8.971	0.0
10	8.904	0.0
10	9.348	0.0
10	8.212	0.0
10	9.613	0.07508939213349225
10	8.712	0.12183544303797468
10	9.07	0.0
10	9.403	0.015565782349756361
10	9.601	0.0334313005143277
10	10.059	0.0
10	9.135	0.03547066848567531
10	8.515	0.0
10	9.042	0.0
10	8.186	0.036163522012578615
10	8.641	0.0
10	11.632	0.0
10	9.372	0.0077056443845116545
10	9.081	0.0
10	8.783	0.1163278138754978
10	8.605	0.008276055547762659
10	9.65	0.0
10	9.595	0.0
10	10.544	0.0
10	8.877	0.0
10	9.538	0.0031711317659923457
10	9.531	0.0
10	8.846	0.0
10	9.664	0.0
10	9.082	0.022059581486444695
10	7.977	0.0
10	9.354	0.04088289659671632
10	12.925	0.0
10	8.775	0.0
10	9.187	0.0
10	7.935	0.0
10	9.397	0.018395961862030286
10	9.587	0.040749867980989264
10	8.456	0.0
10	20.066	0.0
10	8.837	0.022211130521587224
10	26.277	0.008907694020710389
10	59.177	0.0
10	11.431	0.0
10	11.546	0.028616672322135505
10	19.226	0.0
10	10.273	0.0
10	15.293	0.0
10	8.822	0.0
10	9.185	0.0
10	10.074	0.023703194778426657
10	8.86	0.025585972445875828
10	9.649	0.0
10	9.284	0.058587479935794544
10	9.996	0.05272572402044293
10	9.386	0.0
10	9.37	0.0
10	19.418	0.0
10	9.502	0.0
10	9.329	0.0
10	8.804	0.0
10	8.216	0.048351203722435766
10	9.814	0.0
10	10.446	0.0
10	8.538	0.0
10	9.643	0.005881509109166547
10	9.036	0.03887376658727458
10	9.695	0.0
10	9.104	0.0020708016960851987
10	9.326	0.017634539373669808
10	7.563	0.0
10	8.837	0.0
10	9.101	0.0
10	8.714	0.1096148666846216
10	8.702	0.015617314313821937
10	9.37	0.0
10	9.365	0.0
10	10.182	0.002274499610085781
10	9.153	0.0
10	11.638	0.0
10	8.966	0.017820140903439703
10	9.626	0.0
10	9.331	0.0
10	8.834	0.0
10	8.86	0.0
10	8.984	0.0
10	9.787	0.0
10	8.415	0.0
10	7.978	0.0
10	9.843	0.0
10	9.501	0.0
10	11.909	0.0
10	9.779	0.03257300846725419
10	8.269	0.0
10	10.166	0.0
10	12.567	0.0
10	10.787	0.0030645921735030644
10	9.263	0.0
10	9.629	0.05617421430339025
10	8.342	0.0
10	9.434	0.01424662704028682
10	8.02	0.0
10	8.817	0.0
10	9.352	0.038894159100149074
10	9.985	0.0
10	8.491	0.0
10	9.588	0.0
10	9.034	0.0
10	7.416	0.0
10	8.395	0.0
10	11.881	0.0
10	9.124	0.0
10	9.416	0.0
10	9.46	0.02564102564102564
10	9.836	0.0
10	9.065	0.0
10	8.585	0.0
10	8.174	0.0
10	8.712	0.014810751508502468
10	10.168	0.0
10	7.685	0.0
10	9.631	0.016491623990973005
10	9.101	0.0
10	9.964	0.018583724569640064
10	8.184	0.0
10	8.177	0.0
10	11.794	0.0
10	9.584	0.0
10	9.694	0.05168560253306016
10	8.483	0.05165210786175465
10	8.987	0.0
10	7.636	0.0
10	8.507	0.0
10	9.857	0.0
10	9.22	0.0
10	8.752	0.014528850145288501
10	8.218	0.12806491444699242
10	9.975	0.0
10	9.081	0.0
10	9.7	0.0
10	10.198	0.0
10	10.707	0.0
10	10.183	0.0
10	9.712	0.0
10	8.869	0.0
10	8.102	0.0
10	9.096	0.0
10	8.078	0.0
10	8.212	0.0
10	8.537	0.0
10	8.077	0.0
10	8.782	0.0
10	9.842	0.0
10	9.984	0.0
10	9.56	0.0
10	8.773	0.0
10	8.886	0.0
10	8.275	0.0
10	8.152	0.0
10	11.659	0.0
10	9.613	0.0
10	8.882	0.007383966244725738
10	9.68	0.015102247272201748
10	10.223	0.002035124745609407
10	8.537	0.10136005726556907
10	7.772	0.0
10	8.751	0.0
10	8.656	0.0
10	8.543	0.0
10	8.433	0.0
10	8.549	0.0
10	9.593	0.0
10	9.583	0.0
10	11.968	0.0037303490540900614
10	9.547	0.0
10	8.676	0.032267884322678846
10	9.907	0.0
10	7.571	0.0
10	9.883	0.0
10	9.957	0.0
10	9.048	0.028018988074562927
10	9.504	0.0
10	9.264	0.0
10	7.978	0.0
10	7.729	0.0
10	9.435	0.0
10	9.819	0.01302635564980309
10	9.443	0.0
10	9.375	0.0
10	10.698	0.0
10	9.034	0.0
10	17.163	0.0
10	10.068	0.0
10	9.592	0.0
10	8.026	0.0
10	9.441	0.0099945085118067
10	9.394	0.0
10	9.624	0.02844106463878327
10	8.493	0.0
10	7.435	0.0
10	9.33	0.0
10	8.221	0.0
10	8.564	0.13576881134133043
10	9.984	0.030936572962282808
10	9.073	0.0
10	11.024	0.0
10	8.585	0.0
10	7.939	0.0
10	10.067	0.0
10	10.022	0.0
10	9.179	0.033143622363575494
10	9.859	0.0
10	8.783	0.0
10	9.619	0.0
10	8.175	0.0
10	9.771	0.0
10	9.576	0.0
10	8.402	0.0
10	8.783	0.0
10	9.552	0.0
