STEPS	TIME[ms]	ERROR
20	23.306	0.0
20	18.252	0.0
20	15.053	0.0
20	25.699	0.0
20	43.53	0.0
20	24.096	0.0
19	20.772	0.0
20	15.546	0.0
20	28.325	0.0
20	22.641	0.0
19	21.526	0.0
20	16.465	0.0
18	19.956	0.0
20	16.239	0.0
16	18.755	0.0
20	16.831	0.0
20	17.066	0.0
20	17.915	0.038894159100149074
20	23.256	0.0
20	24.328	0.0
20	21.892	0.0
20	19.899	0.0
20	13.162	0.0
20	18.175	0.0
20	23.968	0.0
20	19.882	0.0
20	20.854	0.0
17	18.851	0.0
20	21.933	0.0
20	16.85	0.0
20	15.64	0.0
20	15.364	0.0
20	15.419	0.014810751508502468
20	22.693	0.0
20	15.181	0.0
17	19.083	0.014321673465844979
20	17.726	0.0
19	20.555	0.0
20	16.293	0.0
20	17.119	0.0
20	23.517	0.0
20	17.832	0.0
17	18.865	0.0
14	15.674	0.0
20	19.849	0.0
20	15.487	0.0
20	17.93	0.0
20	22.593	0.0
20	20.767	0.0
20	15.598	0.014528850145288501
20	17.411	0.12806491444699242
20	50.171	0.0
20	20.391	0.0
20	24.176	0.0
20	21.909	0.0
20	20.578	0.0
20	16.206	0.0
20	21.848	0.0
20	19.011	0.0
20	16.465	0.0
20	20.219	0.0
20	16.319	0.0
20	17.173	0.0
20	18.182	0.0
20	15.188	0.0
20	18.85	0.0
20	22.892	0.0
20	22.709	0.0
20	21.741	0.0
20	19.087	0.0
20	18.973	0.0
20	21.419	0.0
20	14.567	0.0
20	19.393	0.0
20	21.046	0.0
20	16.037	0.007383966244725738
17	19.161	0.0
19	20.496	0.0
20	15.487	0.10136005726556907
20	15.571	0.0
20	18.936	0.0
20	18.048	0.0
20	17.828	0.0
20	15.717	0.0
20	17.947	0.0
20	21.658	0.0
20	21.629	0.0
20	23.602	0.0037303490540900614
20	21.555	0.0
20	17.11	0.00684931506849315
20	22.651	0.0
20	15.292	0.0
20	24.965	0.0
20	22.708	0.0
20	17.543	0.028018988074562927
20	21.596	0.0
20	20.927	0.0
20	14.435	0.0
20	15.247	0.0
20	17.83	0.0
20	20.928	0.0
20	20.735	0.0
20	19.065	0.0
20	39.393	0.0
20	28.55	0.0
20	33.984	0.0
20	43.334	0.0
20	31.686	0.0
20	14.614	0.0
20	18.231	0.0099945085118067
20	21.188	0.0
19	19.979	0.0
20	18.224	0.0
20	15.289	0.0
20	17.571	0.0
20	15.511	0.0
18	16.158	0.09760087241003272
19	20.153	0.011936714225173046
20	21.99	0.0
20	30.751	0.0
20	26.735	0.0
20	26.629	0.0
20	32.677	0.0
20	22.552	0.0
19	17.769	0.020533422609083807
20	44.482	0.0
20	29.733	0.0
20	31.585	0.0
20	14.633	0.0
20	18.532	0.0
20	18.288	0.0
20	18.044	0.0
20	19.165	0.0
20	21.485	0.0
20	20.819	0.0
20	21.419	0.0
20	21.643	0.0
17	19.944	0.0
18	19.204	0.0
20	21.93	0.0
20	19.672	0.0
20	22.711	0.0
20	18.265	0.0
18	17.305	0.0
20	15.218	0.035270036214769325
20	12.993	0.0
15	16.616	0.0
18	19.573	0.0
20	17.549	0.0013722126929674098
20	22.655	0.0
20	25.163	0.0
20	20.719	0.0
20	20.819	0.0
20	19.169	0.0
20	19.893	0.0
20	18.212	0.0
20	16.632	0.0
15	16.355	0.0
13	15.11	0.0
20	16.342	0.013886997957794418
20	16.392	0.015994962216624685
15	16.336	0.0
16	14.873	0.0
20	18.33	0.014603616133518776
20	22.64	0.0
20	22.667	0.0
20	17.464	0.0
19	45.12	0.0
14	16.924	0.0
20	18.002	0.0
20	16.669	0.0
11	13.755	0.0
20	22.67	0.0
20	22.645	0.0
20	23.01	0.0
20	21.128	0.0
20	18.679	0.0
20	17.668	0.0
19	20.713	0.0
20	22.656	0.0
20	22.891	0.0
20	22.393	0.0
20	21.103	0.0
20	17.151	0.0
20	19.979	0.0
20	22.644	0.0
20	21.816	0.0
20	16.75	0.0
20	15.542	0.0
17	17.394	0.0
20	22.408	0.0
20	17.041	0.0
20	20.017	0.0
20	19.284	0.0
20	20.971	0.0
20	22.499	0.0
20	19.217	0.0
20	26.541	0.0
16	14.709	0.0
20	17.326	0.012801755669348939
18	19.581	0.0
20	13.391	0.0
20	16.178	0.0
20	24.806	0.0
20	16.949	0.0
20	16.816	0.0
20	22.637	0.0
20	16.052	0.055778982339569856
20	20.996	0.0
18	17.288	0.0
20	22.822	0.0
20	20.703	0.0
20	17.95	0.0
20	18.676	0.0
20	19.964	0.0
20	22.609	0.0
20	20.893	0.0
16	17.693	0.0
20	24.589	0.0
20	16.416	0.06840659340659341
20	16.641	0.0
20	22.871	0.0
20	20.863	0.0
17	16.65	0.0
20	19.881	0.0
20	22.598	0.0
20	18.941	0.0
15	17.102	0.0
20	13.107	0.0
17	20.805	0.0
20	17.419	0.0
20	19.301	0.0
20	15.48	0.0
20	19.852	0.0
20	13.021	0.0
20	18.177	0.0
16	28.508	0.0
20	28.001	0.0
14	15.09	0.0
20	35.751	0.0
20	28.558	0.0
20	30.984	0.0
20	16.2	0.024013024013024013
20	20.903	0.0
20	20.002	0.0
20	20.808	0.0
20	22.638	0.0
20	18.309	0.0
20	16.341	0.0
20	16.049	0.0
20	16.043	0.0
20	17.084	0.0580799045915325
20	22.885	0.0
18	21.913	0.0
20	17.52	0.006558594233386957
20	22.436	0.0
20	15.441	0.0
20	17.944	0.0
20	22.798	0.0
20	21.689	0.0
16	21.975	0.0
20	19.078	0.0
20	17.268	0.0
20	15.294	0.09584145549057829
20	18.087	0.0
20	21.957	0.0
14	16.149	0.0
20	20.973	0.0
20	19.007	0.0
20	21.07	0.0
20	17.788	0.0
20	21.49	0.0
16	18.383	0.034373170527724345
17	18.284	0.0
20	18.172	0.0
20	19.127	0.0
20	18.568	0.0
20	16.799	0.0
20	15.355	0.05487919085971155
20	18.049	0.0
20	16.425	0.0
17	19.381	0.0
20	19.035	0.0
20	16.877	0.03851333153784002
20	47.369	0.0
20	19.199	0.0
20	22.682	0.0
20	19.078	0.0
20	19.138	0.0
20	16.706	0.054782820888238166
20	18.206	0.0
20	21.79	0.0
20	20.391	0.0
20	22.792	0.0
20	13.329	0.0
20	19.033	0.0
20	16.709	0.0
20	21.702	0.0
20	41.523	0.0
20	20.106	0.0
20	16.53	0.0
20	18.356	0.0
20	44.367	0.0
20	17.7	0.0
20	16.776	0.0
20	21.834	0.0
20	22.467	0.0
20	19.372	0.012664121426576032
19	20.577	0.0
17	18.4	0.0
15	13.888	0.0
20	16.637	0.0
