STEPS	TIME[ms]	ERROR
68	104.515	0.0
104	132.425	0.0
112	136.869	0.0
80	113.858	0.0
72	138.3	0.0
56	110.363	0.0
56	99.979	0.036659228562320685
104	145.43	0.0
96	140.086	0.0
104	148.442	0.0391084945332212
100	142.11	0.0
64	115.777	0.035630841121495324
92	135.631	0.0
120	160.475	0.0
116	154.368	0.0
76	123.79	0.0
108	147.101	0.0
112	212.027	0.0
84	155.411	0.0
108	177.858	0.0
116	164.787	0.0
72	124.244	0.0
88	132.842	0.0
96	137.063	0.0
112	135.966	0.0
76	112.052	0.0
68	106.453	0.14122681883024252
96	127.773	0.0
72	108.602	0.0
88	119.675	0.0
84	114.831	0.0
108	135.913	0.0
52	94.748	0.0
56	97.107	0.011154011154011155
104	129.517	0.0
84	117.298	0.0
52	93.903	0.0
112	135.391	0.0
100	126.963	0.0
76	125.448	0.0
140	165.624	0.0
64	106.084	0.0
112	135.329	0.0
76	112.805	0.011996572407883462
124	146.763	0.0
84	116.829	0.0
88	118.874	0.0
84	116.756	0.0
80	112.857	0.0
84	115.498	0.0
84	116.869	0.0
80	115.468	0.038060715903942
116	139.202	0.0
72	106.432	0.08389261744966443
100	126.361	0.0
72	129.842	0.0
104	164.327	0.0
96	157.537	0.0
88	118.322	0.0
92	121.49	0.0
76	110.888	0.0
104	129.677	0.0
92	121.476	0.0
104	133.108	0.0
132	150.786	0.009605588706156309
84	117.276	0.0
76	110.484	0.0
84	116.174	0.0
108	131.827	0.0
56	99.627	0.0
64	102.534	0.06781750924784218
92	123.653	0.0
88	118.61	0.0
100	127.371	0.0
124	145.046	0.0
80	114.292	0.0
92	121.763	0.0
92	120.473	0.0
92	121.1	0.0
100	125.056	0.0
60	98.91	0.0091324200913242
120	139.513	0.0
104	128.643	0.0
104	129.056	0.0
56	96.897	0.0
84	115.276	0.0
100	126.767	0.0
128	198.969	0.0
76	122.33	1.0
100	125.774	0.0
120	210.086	0.0
96	140.96	0.0
84	117.413	0.0
108	137.243	0.0
64	103.545	0.020889853499728703
32	79.06	0.0
64	101.74	0.0
100	126.795	0.0
84	116.399	0.0
88	118.877	0.0
108	132.043	0.0
52	94.121	0.0
84	115.827	0.0
92	121.679	0.0
92	121.64	0.0
132	151.544	0.0
60	102.113	0.0
92	121.54	0.0
116	137.194	0.0
100	127.513	0.0
88	121.974	0.0
92	125.733	0.0
136	155.247	0.0
76	111.912	0.002531004808909137
112	135.601	0.0
96	124.698	0.0
68	105.186	0.06178050652340752
96	123.259	0.0
76	111.031	0.0
104	133.887	0.0
96	122.983	0.0
48	91.567	0.0
96	123.694	0.016338655774229483
100	127.005	0.0
92	121.42	0.0
64	101.034	0.0
96	124.94	0.0
68	104.959	0.0
72	107.75	0.0
68	155.753	0.0
96	155.096	0.0
116	154.72	0.0
80	131.331	0.0
104	145.775	0.0
112	152.247	0.006292606187729418
100	144.034	0.0
100	142.805	0.0
92	140.889	0.0
80	133.814	0.0
96	140.966	0.0
92	137.011	0.0
124	179.352	0.0
60	125.661	0.0
92	159.955	0.0
112	192.212	0.0
64	163.053	0.0
80	239.373	0.0
80	155.127	0.0
100	208.575	0.0
112	161.437	0.0
96	256.732	0.0
100	169.293	0.0
100	155.845	0.0
88	129.35	0.0920376712328767
52	97.293	0.044885945548197206
100	130.695	0.0
96	126.179	0.0
116	141.77	0.0
76	113.408	0.0
64	102.994	0.0
76	110.625	0.0
88	119.277	0.04175878162613608
56	96.81	0.0
112	134.41	0.0
76	110.01	0.060530085959885384
76	110.701	1.0
108	132.622	0.0
120	140.648	0.0
40	85.878	1.0
60	100.036	0.0
108	131.847	0.0
72	107.282	0.0
112	174.713	0.0
92	133.973	0.0
52	97.182	1.0
76	112.382	0.0
56	98.633	0.0
116	139.419	0.0
100	126.675	0.0
96	124.464	0.0
96	123.01	0.0
64	102.835	0.0
80	114.004	0.0
88	119.53	0.0
132	150.259	0.0
84	115.955	0.0
88	118.648	0.0
76	109.966	0.0
84	114.658	0.05569864777849324
108	131.544	0.0
88	118.538	0.0
112	134.802	0.0
104	128.544	0.0
