STEPS	TIME[ms]	ERROR
9650	6315.508	0.0
12400	8059.244	0.0
11850	8053.861	0.0
11150	7611.958	0.00013443118803562428
10750	7235.619	0.0
11575	7795.772	0.0
10250	6745.79	0.0
11000	7185.703	0.0
10075	6665.052	0.0
9625	6777.271	0.0
12650	8397.756	0.0
12025	7815.682	0.0
10600	6826.609	0.0009093452714045887
12450	7999.084	0.0
10575	6723.604	0.0
12850	8079.147	0.0
13375	8892.191	0.0
9775	6836.769	0.0
11900	7766.774	0.0
11700	7631.18	0.0
10650	7194.382	0.0
12325	7975.087	0.0
11200	7073.126	0.0
10325	6659.531	0.0
10175	6567.022	0.0
12550	8075.27	8.62738331464067e-05
10800	7365.643	0.0
10600	7109.635	0.0
11925	7758.908	0.0
10200	6591.402	0.0
13575	8793.807	0.0
11025	6941.141	0.0
10225	6672.572	0.0
11350	7312.113	0.0
12675	8022.41	0.0
8600	5585.692	0.0041293874741913286
11050	7202.013	0.0
12725	8189.758	0.0
11450	7309.438	0.0
9975	6380.267	0.0
10850	7587.62	0.0
12350	8104.601	0.0
12150	7825.747	0.002019892884468248
11175	7204.674	0.0012231126107127793
11350	7352.808	0.0
9925	6371.249	0.0
11100	7024.663	0.0
11350	7327.051	0.0
9975	6694.17	0.0
12775	8272.225	0.0
9625	6294.459	0.0
11125	7377.584	0.0
11225	7210.181	0.0
12850	8183.501	0.0
10425	6770.767	0.0
9575	6167.134	0.0
10650	6781.528	0.0
12275	8093.531	0.0
10475	6865.53	0.0
9000	5807.797	0.0
10900	7095.678	0.0
16250	10362.338	0.0
9025	5886.108	0.0
10500	6800.212	0.0
11175	7201.613	0.0
12700	8665.814	0.0
8625	5502.597	0.0
11250	7221.506	0.0
12050	7692.195	0.0
11700	7441.477	0.0
12350	7878.878	0.0
10250	6644.882	0.0
12600	8140.367	0.0
12625	8014.112	0.0
12250	8034.579	0.00030120481927710846
11450	7287.473	0.0
10800	6964.791	0.0025957170668397143
12825	8136.854	0.0
10450	6626.542	0.0
13025	8446.926	0.0
12050	7666.259	0.0
11350	7272.426	0.0
11250	8198.839	0.0
11000	7531.624	0.0
11600	7580.436	0.0
8600	5971.821	0.0
9575	6274.974	0.0
11250	8007.149	0.0
11725	7792.424	0.0
10550	6940.862	0.0
9700	6308.686	0.0
10725	6889.269	0.0
12325	7879.472	0.0002694570440562267
11000	7052.393	0.0
10250	6569.526	0.0
10050	6358.653	0.0
11425	7261.608	0.001739454556749705
11250	7132.232	0.0
12350	7845.486	0.0
11475	7692.558	0.0
7250	4936.106	0.0003154905878641287
11625	8088.454	0.0
10825	7393.853	0.0018391368317802845
10475	7000.968	0.0008264178230777177
10125	6903.453	0.0
10575	6963.387	0.0
11325	7387.502	0.0
9750	6554.699	0.0004224360478760854
9450	6053.079	0.0
11775	7667.498	0.0
11275	7250.532	0.0003803727653100038
10425	6700.051	0.00042524755482655977
9725	6232.719	0.0
10750	6918.651	0.0
12800	8184.529	0.0
9825	6230.061	0.0
10250	6529.437	0.0
9375	6090.918	0.0
9800	6210.69	0.0
11625	7436.651	0.0
10300	6541.957	0.0
12875	9051.773	0.0
9475	6575.467	0.0
11200	7634.428	0.0
10425	6959.851	0.0
11950	7776.124	6.192909119058678e-05
10875	6923.303	0.0
11275	7174.09	0.0
12050	7968.203	0.0
12700	8073.989	0.00511236553413569
13875	8896.392	0.0
9050	5795.916	0.0
11825	7588.647	0.0
12150	7815.65	0.0
12250	7786.475	0.0
10075	6450.882	0.0
11975	7652.709	0.0
9600	6209.624	0.0
10600	6744.654	0.002046017444990847
11000	6960.07	0.0013576196402307953
11125	7162.934	0.0
12050	7764.949	0.0
10500	6834.745	0.0006643572343757414
8875	5585.081	0.0
9450	6081.013	0.0
11850	7553.09	0.0
10975	6940.706	0.0
10150	6509.951	0.0
8300	5469.941	0.0
14075	9317.486	0.0005364087434625185
12975	8474.396	0.0
12950	8241.048	0.0004964472990164137
10700	7219.947	0.0
11325	7274.176	0.0
13150	8410.662	0.0
10200	6759.254	0.0
10300	6477.253	0.0
8575	5665.686	0.0
12625	7981.67	0.0
12175	7862.518	0.0
10125	6425.85	0.0
12200	7782.253	0.0
12350	7914.69	0.0008622066102506786
11825	7466.043	0.0
12075	7946.868	0.0
13000	8605.83	0.0
10025	6388.226	0.0
12400	7900.625	0.0
10700	6867.287	0.0
13500	8619.993	0.0
11700	7503.062	0.0
11125	7112.58	0.0
10725	7058.061	0.0
11000	6967.021	0.0
12050	7663.331	0.0010484075051516576
11500	7345.894	0.0
11000	7024.535	0.0
9150	5826.842	0.0
13625	8906.758	0.0
11025	7135.212	0.0005103442861068583
12675	8231.245	0.0
9700	6214.26	0.00018657412590022016
9475	6075.265	0.0
12075	7793.782	0.0
11950	7576.491	0.0
12625	7990.768	0.0
9650	6174.232	0.0013081300281247957
13125	8412.202	0.0007607718376097932
12025	7670.317	0.0
12450	7899.661	0.0
11375	7269.006	0.0
10250	6488.79	0.0
10425	7054.689	0.0
12700	9558.741	0.0
9550	6240.631	0.0
9925	6497.736	0.0
12075	7863.889	0.0008666047663262148
12000	7664.316	0.0
12950	8222.786	0.0
9825	6297.869	0.0
11050	7102.727	0.0
9475	6095.997	0.0
12125	7682.924	0.0
12525	7870.601	0.0
12100	7666.33	0.0021619589227804673
10675	7285.706	0.0
8350	5724.544	0.0
8750	5730.872	0.002676433300464854
12525	8042.951	0.0
9850	6301.838	0.0
11050	7192.894	0.0
8825	5763.238	0.0
13575	8619.189	0.0
13200	8493.307	0.0
12250	7739.669	0.0
12725	8168.01	0.00022889842632331902
11875	7583.082	0.0
11575	7412.16	0.0
12075	7797.399	0.0
12775	8126.832	0.0
12325	7988.04	0.0
12050	7669.432	0.0
11775	7582.218	0.0011064045014857432
9775	6194.841	0.0
10975	6967.337	0.0
10900	6925.433	0.0
10350	6685.455	0.0
11825	7634.75	0.004429592788312092
12150	7699.754	0.0007090522335145356
12025	7640.746	0.0
13200	8572.638	0.0
10450	6678.084	0.0
11825	7540.937	0.0
11175	7081.837	0.0018874773139745916
9175	5820.191	0.0
11050	7040.892	0.0
14250	9000.721	0.0
12850	8180.936	0.0
10750	6971.889	0.0006281626243238527
11450	7255.49	0.0
8825	5728.55	0.0
8225	5289.499	0.0
9550	6132.575	0.0
13575	8715.595	0.0
12075	7664.277	0.0
11850	7526.987	0.0
10075	6719.74	0.0
11875	7745.112	0.0
10025	6426.142	0.0
12150	7754.484	0.0
12000	7618.032	0.0
10650	6907.402	0.0
11525	7380.555	0.0
10500	6716.986	0.0
11300	7234.086	0.0
11875	7592.931	0.0
10975	7039.176	0.0
10225	6545.756	0.0
12125	8375.861	0.0
10500	6783.158	0.0020185955468558846
10600	7099.578	0.0
11200	8351.432	0.0
12550	8279.429	0.0
11475	7860.469	0.0
10600	6827.571	0.0
11525	7474.619	0.0
10525	6724.385	0.0
11475	7429.726	0.0
11900	7590.214	0.0
12100	7736.04	0.0
11750	7495.236	0.0
9525	6138.651	0.0
12025	7827.904	0.0
12675	8477.866	0.0
10725	6941.075	0.0
11750	7606.21	0.0
9850	6624.19	0.0007063459608163872
13250	8408.707	0.0
8425	5475.312	0.0
10350	6767.642	0.0
11275	7193.634	0.0
11500	7302.869	0.0
11700	7460.994	0.0
10750	6833.293	0.0
10225	6878.814	0.0
9575	6066.037	0.0
10150	6721.934	0.0
12800	8483.464	0.0
12600	8088.966	0.0
12050	7879.139	0.0
11150	7442.042	0.0
11675	8243.107	0.0
12200	7738.494	0.0
12300	8119.513	0.0
10875	7047.374	0.0
10600	7027.862	0.0
9175	6128.836	0.0
9525	6224.797	0.0
9800	6361.516	0.00019533793462690453
9725	6406.132	0.0
10100	6664.454	0.0
10825	7065.576	0.0
12300	7890.651	0.0
12050	7844.855	0.0
9150	6018.581	0.0
11425	7388.88	0.0
11125	7079.475	0.0020646020646020646
11150	7017.628	0.00037553200367186846
11100	7164.114	9.74184120798831e-05
11100	7121.859	0.0
12075	7669.832	0.0
12200	7756.317	0.0
11800	7751.526	0.0001598976654940838
12175	7790.477	0.0
9950	6633.712	0.0
12750	8596.982	0.0
12825	8714.443	0.0
12650	8532.778	0.0
11100	8136.48	0.0
11775	7804.854	0.0003292181069958848
9950	6613.382	0.0
9400	6468.497	0.0
11625	7972.284	0.0008673026886383347
9275	6434.715	0.0
12725	8757.188	0.0
9825	6747.063	0.0005733944954128441
11175	7400.993	0.0
10575	6891.425	0.0
10325	6768.413	0.0
10025	6514.616	0.0
12725	8031.905	0.0
12350	7817.855	0.0
10975	7114.371	0.006878761822871883
10875	7021.544	0.0
10900	7067.094	0.0
9050	5760.121	0.002799791202012053
12200	7766.191	0.0
10475	6893.705	0.0
10150	6602.993	0.0024679860302677533
9925	6308.79	0.0
11675	7463.904	0.0
10600	6824.559	0.0
11125	7171.818	0.0
10175	6608.102	0.0
11675	7404.735	0.0
13225	8377.945	0.0
9300	5937.48	0.0
9850	6485.195	0.0019221005294842968
11175	7228.897	0.0
7425	4826.498	0.0036259639446402122
10575	6883.848	0.0
11875	7606.527	0.0
9475	6107.103	0.0
11425	7387.86	0.0
11950	7648.538	0.0
9775	6259.085	0.0
10625	6860.72	0.0012215139138069245
12025	7643.403	0.0
11575	7431.41	0.0
11100	7013.827	0.0003617683235655886
9900	6306.518	0.0
9625	6284.579	0.0
12250	7900.929	0.0
12325	7844.946	0.0
14050	8934.759	0.0
10300	6772.141	0.0
11925	7592.893	0.0
10400	6643.094	0.0
10200	6554.16	7.100759781296599e-05
11525	7314.994	0.0
10300	6655.627	0.0
10825	7133.807	0.0
12575	7929.74	0.0
10800	6906.708	0.0
9900	6298.392	0.0
11600	7421.516	0.0
11975	7670.109	0.0
12225	7946.726	0.0
13100	8219.833	0.0
12050	7968.696	0.0
9975	12505.738	0.0
10425	7740.441	0.0
11500	8286.414	0.0
12550	8815.777	0.0013191838649155721
10825	7407.865	0.00048316959252697695
14250	9813.813	0.0
9875	6671.206	0.0
11075	7312.283	0.0
11250	7953.735	0.0032868437416718487
9900	6558.279	0.003013115916341723
13700	8950.358	0.002352941176470588
9950	6614.069	0.0
10900	7062.396	0.0
11925	7635.884	0.0
10200	6931.128	0.0
